dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,1.0,0.5,0.4092145479713987,0.40373817120425737,0.40373817120425737,0.40373817120425737,0.40373817120425737,0.4145561811173226,0.4178451169425142,0.41571056786348315,0.4092145479713987,0.4178451169425142
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.625,0.875,0.34393305672462177,0.36727230790212956,0.36727230790212956,0.36727230790212956,0.363222002327359,0.35491934580749235,0.3605481775260436,0.36632009539596366,0.36727230790212956,0.367668646029112
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.625,0.75,0.34547175468447533,0.3489147238903084,0.3489147238903084,0.3489147238903084,0.35297124707073607,0.3507446006270405,0.35342590964176124,0.35427387215453154,0.3489147238903084,0.35427387215453154
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.25,0.625,0.36607440491657106,0.3688267443888426,0.3688267443888426,0.36607440491657106,0.37383082730523437,0.37383082730523437,0.37710879283542303,0.37815461947511064,0.3688267443888426,0.3785030591071575
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.375,0.625,0.3389778163096794,0.3323831679094579,0.3323831679094579,0.3389778163096794,0.3422686361214021,0.34039878969596754,0.3432068309315499,0.3426347059305491,0.3389778163096794,0.34345409478477645
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.625,1.0,0.3369051347496993,0.3717716264862006,0.3717716264862006,0.3717716264862006,0.3687407959849368,0.34950614640090427,0.36069067445212083,0.37021530103377226,0.3717716264862006,0.3717716264862006
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.25,0.75,0.343404407016364,0.3542868300162984,0.3542868300162984,0.343404407016364,0.35250046438869403,0.35250046438869403,0.35827555792023114,0.3586706999602139,0.3542868300162984,0.3586706999602139
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.875,0.75,0.2914304202648666,0.3015384460701915,0.3015384460701915,0.3015384460701915,0.30416443604968546,0.29714195294223766,0.30574733348170224,0.3073946457272902,0.3015384460701915,0.3073946457272902
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.125,0.75,0.30618006331435954,0.3355310927666547,0.3355310927666547,0.30618006331435954,0.3124738717868494,0.31838239401539914,0.32676184790132234,0.3375516835188601,0.3355310927666547,0.3375516835188601
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.125,0.5,0.3173539991193024,0.2888540390029305,0.2888540390029305,0.3173539991193024,0.3218166378253096,0.328659195323154,0.34322349167715194,0.33122221674862085,0.3173539991193024,0.34322349167715194
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.25,0.125,0.336894008870085,0.2547633580958713,0.2547633580958713,0.336894008870085,0.3335052923056158,0.3335052923056158,0.3282435952245177,0.2990112850956079,0.336894008870085,0.33699716845731587
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.375,0.125,0.29803286006994156,0.23893501139442708,0.23893501139442708,0.29803286006994156,0.29926532352645413,0.29948031528370345,0.2963960104947793,0.284062836556697,0.29803286006994156,0.30058676425730735
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.5,0.125,0.32187521962290294,0.24897955269217556,0.24897955269217556,0.32187521962290294,0.31828494493033566,0.32125783618979564,0.31828494493033566,0.2988535983820049,0.32187521962290294,0.3220223484240297
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.25,0.0,0.35158335467847635,0.24776628386206917,0.24776628386206917,0.35158335467847635,0.3487271058845457,0.3487271058845457,0.3327108994094037,0.31316184361711774,0.35158335467847635,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.25,0.25,0.34826413715444277,0.2796662519819,0.2796662519819,0.34826413715444277,0.3548517781271979,0.3548517781271979,0.3540263113166637,0.3310569845132012,0.34826413715444277,0.3548517781271979
