dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
freddiemac_propertystate,AR,4,12821,346603,22.9375,0.5,0.375,0.08904303201769902,0.0828373218992639,0.08904303201769902,0.0828373218992639,0.08908776963955813,0.08908217893843415,0.08908776963955813,0.08510621584000067,0.08904303201769902,0.08916715604146282
freddiemac_propertystate,AR,4,12821,346603,22.9375,0.25,0.75,0.08993054659985489,0.09002233165164468,0.08993054659985489,0.08993054659985489,0.09043519441523241,0.09043519441523241,0.09078061198600379,0.09081870437975964,0.09002233165164468,0.09081870437975964
freddiemac_propertystate,AR,4,12821,177189,22.9375,0.375,0.625,0.07042413682893978,0.07028068897727299,0.07042413682893978,0.07028068897727299,0.07062529824739847,0.07038112084331087,0.07074088902962872,0.0706996227260934,0.07042413682893978,0.07089467021265304
freddiemac_propertystate,AR,4,12821,177189,22.9375,0.5,0.0,0.08904303201769902,0.08387664048973402,0.08904303201769902,0.08387664048973402,0.08860419071795983,0.08884366741707307,0.08860419071795983,0.08449758236713895,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,4,12821,177189,22.9375,0.875,0.75,0.08993054659985489,0.08993308639861114,0.08993054659985489,0.08993308639861114,0.09037732200029883,0.09032677520131953,0.09076347289257994,0.09087954370204303,0.08993308639861114,0.09087954370204303
freddiemac_propertystate,AR,2,12821,102315,22.9375,0.375,0.0,0.07042413682893978,0.06836694092651163,0.07042413682893978,0.07042413682893978,0.07001744875861184,0.07010061467163758,0.0698582606399551,0.06926568379326267,0.07042413682893978,0.07042413682893978
freddiemac_propertystate,AR,2,12821,102315,22.9375,0.75,0.25,0.08904303201769902,0.08218641741205224,0.08904303201769902,0.08218641741205224,0.08442196445518231,0.08915717433232109,0.0889719388968201,0.08442196445518231,0.08904303201769902,0.08915717433232109
freddiemac_propertystate,AR,2,12821,102315,22.9375,0.125,0.0,0.08993054659985489,0.0874620587139374,0.08993054659985489,0.08993054659985489,0.08983425644194333,0.0896671474738767,0.08936929983343472,0.08850573419358232,0.08993054659985489,0.08993054659985489
freddiemac_propertystate,AR,3,12821,133756,22.9375,0.5,1.0,0.07042413682893978,0.07310601102484163,0.07042413682893978,0.07310601102484163,0.07193599443541548,0.0712067795427579,0.07193599443541548,0.07262862911959499,0.07310601102484163,0.07310601102484163
freddiemac_propertystate,AR,3,12821,133756,22.9375,0.75,0.0,0.08904303201769902,0.08690800397418286,0.08904303201769902,0.08690800397418286,0.08765393353252354,0.08847381180708322,0.08817530999012835,0.08765393353252354,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,3,12821,133756,22.9375,0.875,0.375,0.08993054659985489,0.09027375852876506,0.08993054659985489,0.09027375852876506,0.09016975305587342,0.09023462628761465,0.09041789767360092,0.09032587632598195,0.09027375852876506,0.09044225439292856
freddiemac_propertystate,AR,4,12821,137759,22.9375,0.375,0.75,0.07042413682893978,0.07140172848718368,0.07042413682893978,0.07042413682893978,0.07102140997454533,0.07083204761828327,0.07118982016289829,0.07152282206504665,0.07140172848718368,0.07152282206504665
freddiemac_propertystate,AR,4,12821,137759,22.9375,0.375,0.0,0.08904303201769902,0.08563178338734469,0.08904303201769902,0.08904303201769902,0.08806143587470153,0.08833508351595377,0.08771707770803705,0.08708597609857435,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,4,12821,137759,22.9375,0.875,0.125,0.08993054659985489,0.08847094069826418,0.08993054659985489,0.08847094069826418,0.08911467277797025,0.08992824052263435,0.08980523040510698,0.08940214592044185,0.08993054659985489,0.08993588794756668
freddiemac_propertystate,AR,4,12821,138335,22.9375,0.5,0.0,0.07042413682893978,0.06850610314063331,0.07042413682893978,0.07042413682893978,0.06971817042786166,0.06999349777980851,0.06971817042786166,0.06931988095926168,0.07042413682893978,0.07042413682893978
freddiemac_propertystate,AR,4,12821,138335,22.9375,0.625,0.375,0.08904303201769902,0.08228399752874017,0.08904303201769902,0.08904303201769902,0.08581349840804069,0.0890066498084481,0.08908354873725129,0.08542048110758252,0.08904303201769902,0.08917916858501299
freddiemac_propertystate,AR,4,12821,138335,22.9375,0.125,0.0,0.08993054659985489,0.08739757592768321,0.08993054659985489,0.08993054659985489,0.0897817816963788,0.08953316103404033,0.08946340395617336,0.08866759595498687,0.08993054659985489,0.08993054659985489
freddiemac_propertystate,AR,1,12821,11340,22.9375,0.75,0.875,0.07042413682893978,0.07114287865353287,0.07042413682893978,0.07114287865353287,0.07119628948267122,0.07083795922480757,0.07108437824599785,0.07119628948267122,0.07114287865353287,0.07124653482700906
freddiemac_propertystate,AR,1,12821,11340,22.9375,0.0,0.0,0.08904303201769902,0.0880322960663744,0.08904303201769902,0.08904303201769902,0.08904303201769902,0.08882660766112054,0.08876739378881077,0.08859551679748424,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,1,12821,11340,22.9375,0.625,0.0,0.08993054659985489,0.086830563657122,0.08993054659985489,0.086830563657122,0.08831533660101676,0.08929156828641638,0.08868537688466081,0.08790703403458965,0.08993054659985489,0.08993054659985489
freddiemac_propertystate,AR,1,12821,114867,22.9375,0.375,0.75,0.07042413682893978,0.07170646037040342,0.07042413682893978,0.07042413682893978,0.0711786927833634,0.07081525670250977,0.07171062958941272,0.07181753937496874,0.07170646037040342,0.07181753937496874
freddiemac_propertystate,AR,1,12821,114867,22.9375,0.25,0.0,0.08904303201769902,0.08402188956128938,0.08904303201769902,0.08402188956128938,0.08787321530170404,0.08787321530170404,0.08717640921345009,0.08534294888799887,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,1,12821,114867,22.9375,0.75,0.625,0.08993054659985489,0.08980240156928997,0.08993054659985489,0.08980240156928997,0.09083316041763395,0.09058687915253506,0.09106373237952205,0.09083316041763395,0.08993054659985489,0.09114972692935454
freddiemac_propertystate,AR,3,12821,263269,22.9375,0.5,0.125,0.07042413682893978,0.06901473873989558,0.07042413682893978,0.07042413682893978,0.07015586284305259,0.07019012973099707,0.07015586284305259,0.06979880958030141,0.07042413682893978,0.07045916513948039
freddiemac_propertystate,AR,3,12821,263269,22.9375,0.25,0.0,0.08904303201769902,0.08350843617913778,0.08904303201769902,0.08904303201769902,0.08873481676444968,0.08873481676444968,0.08865041347172961,0.08481403843916388,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,3,12821,263269,22.9375,0.75,0.0,0.08993054659985489,0.0875038036425453,0.08993054659985489,0.08993054659985489,0.08868182114502059,0.0898107881292517,0.0895415078870721,0.08868182114502059,0.08993054659985489,0.08993054659985489
freddiemac_propertystate,AR,2,12821,145268,22.9375,0.5,0.0,0.07042413682893978,0.06773688042729331,0.07042413682893978,0.07042413682893978,0.06937024055292984,0.06986343902774389,0.06937024055292984,0.06885523493969695,0.07042413682893978,0.07042413682893978
freddiemac_propertystate,AR,2,12821,145268,22.9375,0.375,0.0,0.08904303201769902,0.08227342136465846,0.08904303201769902,0.08904303201769902,0.0890273516674201,0.08899709318824614,0.08886840417945871,0.08529296061419774,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,2,12821,145268,22.9375,0.25,0.375,0.08993054659985489,0.08789273320136505,0.08993054659985489,0.08993054659985489,0.08994052640030638,0.08994052640030638,0.0897313487630052,0.08913636373796228,0.08993054659985489,0.09001231218859813
freddiemac_propertystate,AR,1,12821,4847,22.9375,0.75,1.0,0.07042413682893978,0.07104466029823055,0.07042413682893978,0.07104466029823055,0.07082851153665327,0.0705619175434325,0.0707772227795205,0.07082851153665327,0.07104466029823055,0.07104466029823055
freddiemac_propertystate,AR,1,12821,4847,22.9375,0.375,0.0,0.08904303201769902,0.08743142637113774,0.08904303201769902,0.08904303201769902,0.08832396509503106,0.08850079714616069,0.08821107031761476,0.08772776681416952,0.08904303201769902,0.08904303201769902
freddiemac_propertystate,AR,1,12821,4847,22.9375,0.875,0.25,0.08993054659985489,0.08939955092296106,0.08993054659985489,0.08993054659985489,0.08967623354564795,0.08997205855627909,0.0897936706774614,0.0898258436952385,0.08993054659985489,0.08997205855627909
