dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped
eicu,220,1,331,331,2207,25,6.667673716012085,38,1.08,0.7666666666666667,27.601204126071238,0.9637696965888735,-0.018640252044027972,0
eicu,220,1,331,331,2207,24,6.667673716012085,38,1.125,0.7333333333333333,24.445966861606927,0.9589987788316436,0.04118575932454538,1
eicu,224,4,261,261,1928,19,7.3869731800766285,33,1.2105263157894737,0.40476190476190477,35.28489415264578,0.917304538750086,-0.07794739721580715,0
eicu,224,4,261,261,1928,19,7.3869731800766285,33,1.2105263157894737,0.40476190476190477,49.18763968147365,0.9465423602354447,-0.022095428424938363,0
eicu,224,4,261,261,2808,19,10.758620689655173,33,1.2105263157894737,0.4358974358974359,84.68815214771702,0.961189348502849,-0.037450226411406995,0
eicu,224,4,261,261,2808,19,10.758620689655173,33,1.2105263157894737,0.4358974358974359,89.58605009046538,0.9668970760668977,0.10549934391095314,1
eicu,224,4,261,261,3804,19,14.574712643678161,33,1.2105263157894737,0.42857142857142855,86.8992068156436,0.976996275324585,-0.026674489627471654,0
eicu,224,4,261,261,3804,19,14.574712643678161,33,1.2105263157894737,0.42857142857142855,140.90431935817372,0.9810686021970321,-0.024571463490450418,0
eicu,224,4,261,261,2394,19,9.172413793103448,33,1.2105263157894737,0.59375,94.53330334708326,0.9678562660872914,0.014353979792827876,1
eicu,224,4,261,261,2394,19,9.172413793103448,33,1.2105263157894737,0.59375,96.47965672901611,0.9704598089054773,0.1854320484659013,1
eicu,224,3,261,261,1980,19,7.586206896551724,33,1.2105263157894737,0.5588235294117647,70.59379179589621,0.961948230773822,-0.03651172296660024,0
eicu,224,3,261,261,1980,19,7.586206896551724,33,1.2105263157894737,0.59375,66.69945689395009,0.9578551037149036,-0.03539837845998531,0
eicu,224,3,261,261,1444,19,5.532567049808429,33,1.2105263157894737,0.45,41.54636732395875,0.9622747002798325,-0.0021468453710419833,0
eicu,224,3,261,261,1444,19,5.532567049808429,33,1.2105263157894737,0.42857142857142855,51.528277424025546,0.9401062916309351,0.06351335851748283,1
eicu,224,3,261,212,808,19,3.0957854406130267,33,1.2105263157894737,0.5294117647058824,74.25105578412169,0.959596534105559,-0.03518478253222912,0
eicu,224,3,261,212,808,19,3.0957854406130267,33,1.2105263157894737,0.5294117647058824,26.52265090113265,0.9373247002230052,0.05022822222603354,1
eicu,224,1,261,261,437,19,1.6743295019157087,33,1.2105263157894737,0.59375,26.631905773246075,0.962451053690473,-0.0381078443944029,0
eicu,224,1,261,261,437,19,1.6743295019157087,33,1.2105263157894737,0.59375,10.666227923658077,0.9062461437016582,0.024231076143718194,1
eicu,224,3,261,221,1018,19,3.900383141762452,33,1.2105263157894737,0.45454545454545453,57.523273744055516,0.9571859458041393,0.018585967428745714,1
eicu,224,3,261,221,1018,19,3.900383141762452,33,1.2105263157894737,0.46875,40.18744059366983,0.9580033899639431,0.17279601134620606,1
eicu,224,3,261,233,2735,19,10.478927203065133,33,1.2105263157894737,0.5588235294117647,99.0769333938849,0.9702610582262863,-0.01488582066564137,0
eicu,224,3,261,233,2735,19,10.478927203065133,33,1.2105263157894737,0.5428571428571428,92.61026578375797,0.9761387370952537,0.09902496509202333,1
eicu,224,1,261,261,487,19,1.8659003831417624,33,1.2105263157894737,0.9047619047619048,18.669236207332368,0.9464359447331193,-0.04070130924265103,0
eicu,224,1,261,261,487,19,1.8659003831417624,33,1.2105263157894737,0.9047619047619048,26.59108166941939,0.9623934064649189,-0.03818644201500046,0
eicu,224,1,261,261,458,19,1.7547892720306513,33,1.2105263157894737,0.6,10.111407064302332,0.89276994456684,-0.03006522434799569,0
eicu,224,1,261,261,458,19,1.7547892720306513,33,1.2105263157894737,0.6,11.976050239166089,0.9140118545964603,-0.03982363577416592,0
eicu,226,3,435,435,2713,30,6.236781609195402,77,1.8,0.5757575757575758,55.50285913469045,0.9641750019222126,-0.009354899829700836,0
eicu,226,3,435,435,2713,30,6.236781609195402,77,1.8,0.5135135135135135,50.530644479794006,0.9741397831387981,0.07611561412597745,1
eicu,226,3,435,212,1329,30,3.0551724137931036,77,1.8,0.5526315789473685,49.549884121431084,0.9481766681880845,0.10782766870227517,1
eicu,226,3,435,212,1329,30,3.0551724137931036,77,1.8,0.5526315789473685,31.46422639289009,0.9237858500310826,-0.0025934187167239164,0
eicu,226,3,435,409,3486,30,8.013793103448275,77,1.8,0.525,64.96079520695534,0.9597878499982927,-0.007031568991704984,0
eicu,226,3,435,409,3486,30,8.013793103448275,77,1.8,0.5,55.99327563178193,0.9693754791761107,0.03963945503162292,1
eicu,226,2,435,221,1272,30,2.924137931034483,77,1.8,0.5151515151515151,52.189491194650515,0.9610260390937679,-0.012242780343228954,0
eicu,226,2,435,221,1272,30,2.924137931034483,77,1.8,0.5151515151515151,72.72720415095623,0.9713711708814592,0.08155516040689553,1
eicu,226,2,435,312,653,30,1.5011494252873563,77,1.8,0.5,38.63798082998003,0.9415899132102441,-0.1690121334635421,0
eicu,226,2,435,312,653,30,1.5011494252873563,77,1.8,0.5,19.851449407651636,0.9339714249717942,-0.16022806252879152,0
eicu,226,3,435,341,1228,30,2.8229885057471265,77,1.8,0.4523809523809524,52.6767189698796,0.937432014460444,-0.17465457612449503,0
eicu,226,3,435,341,1228,30,2.8229885057471265,77,1.8,0.4523809523809524,69.45562265237585,0.9568069526204531,-0.16746614413931776,0
eicu,226,3,435,295,2166,30,4.979310344827586,77,1.8,0.6764705882352942,77.84494698148343,0.9851255516785543,-0.003664476898904978,0
eicu,226,3,435,295,2166,30,4.979310344827586,77,1.8,0.6764705882352942,73.16914805273683,0.9691246157787877,0.03480172900370576,1
eicu,226,3,435,387,1921,30,4.416091954022988,77,1.8,0.5,67.51270504886132,0.964868416629983,0.08849805368005154,1
eicu,226,3,435,387,1921,30,4.416091954022988,77,1.8,0.5,41.95624883603888,0.9471226297783354,0.0789548696340307,1
eicu,226,3,435,387,3901,30,8.967816091954022,77,1.8,0.4473684210526316,80.25132150104217,0.9764717174778548,-0.016372119277822283,0
eicu,226,3,435,387,3901,30,8.967816091954022,77,1.8,0.4473684210526316,32.922421693649646,0.9524742862091999,0.04985244061143873,1
eicu,226,3,435,329,1672,30,3.84367816091954,77,1.8,0.6129032258064516,55.208529166660014,0.9592571289899898,0.015677367789862673,1
eicu,226,3,435,329,1672,30,3.84367816091954,77,1.8,0.6129032258064516,38.760228275779085,0.9489055915462443,0.0647479935454548,1
eicu,226,1,435,335,335,30,0.7701149425287356,77,1.8,0.8709677419354839,11.19191908475629,0.9106498186390547,-0.04395117024656797,0
eicu,226,1,435,335,335,30,0.7701149425287356,77,1.8,0.8709677419354839,22.44271075871884,0.9554421027499316,-0.011212094198516154,0
eicu,226,2,435,335,2101,30,4.829885057471264,77,1.8,0.7096774193548387,39.130926758182646,0.9488682731788971,0.07596280386142401,1
eicu,226,2,435,335,2101,30,4.829885057471264,77,1.8,0.7096774193548387,32.12639656773963,0.9377457417803736,0.039234096665179186,1
eicu,227,4,578,332,2677,28,4.631487889273356,78,1.9642857142857142,0.6060606060606061,173.6635442128768,0.9839542198335693,0.047189800649405644,1
eicu,227,4,578,332,2677,31,4.631487889273356,78,1.7741935483870968,0.6060606060606061,119.7386260745073,0.9720012795993331,0.05790110038950547,1
eicu,227,4,578,221,4631,28,8.012110726643598,78,1.9642857142857142,0.41025641025641024,247.2807648588302,0.9865585457609858,0.003984821445524783,1
eicu,227,4,578,221,4631,31,8.012110726643598,78,1.7741935483870968,0.3902439024390244,80.03590984472685,0.9800627868455041,0.08653722635691807,1
eicu,227,4,578,221,2495,28,4.3166089965397925,78,1.9642857142857142,0.4,94.3465057025684,0.9779564319224081,-0.012375172723147643,0
eicu,227,4,578,221,2495,31,4.3166089965397925,78,1.7741935483870968,0.4,146.08850620865323,0.9799523144793574,0.11961678307237117,1
eicu,227,3,578,576,3568,28,6.173010380622838,78,1.9642857142857142,0.475,114.59704520153169,0.9823672792430573,0.03818138050325287,1
eicu,227,3,578,576,3568,31,6.173010380622838,78,1.7741935483870968,0.5,101.17916479700789,0.9703496267633875,0.08124297579403866,1
eicu,227,2,578,312,1177,28,2.036332179930796,78,1.9642857142857142,0.375,27.190765963328033,0.9516646228423394,0.03410179801993357,1
eicu,227,2,578,312,1177,31,2.036332179930796,78,1.7741935483870968,0.34285714285714286,36.66038966255909,0.9593774252801938,0.06847009846881313,1
eicu,227,3,578,437,3951,28,6.835640138408304,78,1.9642857142857142,0.5294117647058824,114.71805640770398,0.9825659528880784,0.06264098405058255,1
eicu,227,3,578,437,3951,31,6.835640138408304,78,1.7741935483870968,0.5294117647058824,109.77130785094906,0.9769874524091655,0.03501886080424929,1
eicu,227,4,578,291,1189,28,2.057093425605536,78,1.9642857142857142,0.5128205128205128,106.00591468147543,0.9667984483711788,0.02896106803649956,1
eicu,227,4,578,291,1189,31,2.057093425605536,78,1.7741935483870968,0.4523809523809524,136.72209603019192,0.9781195632091115,0.05821113692451277,1
eicu,227,3,578,487,1632,28,2.823529411764706,78,1.9642857142857142,0.5,74.61820520285887,0.9754856136206955,0.07115317739070132,1
eicu,227,3,578,487,1632,31,2.823529411764706,78,1.7741935483870968,0.5135135135135135,88.1632252788269,0.9780741540249194,0.06056721830379155,1
eicu,227,1,578,332,332,28,0.5743944636678201,78,1.9642857142857142,0.9,18.155909673983054,0.9449215149250839,0.012343308276383386,1
eicu,227,1,578,332,332,31,0.5743944636678201,78,1.7741935483870968,0.967741935483871,18.543244155587864,0.9460396940763169,-0.005821380668512288,0
eicu,227,1,578,291,291,28,0.5034602076124568,78,1.9642857142857142,0.7931034482758621,30.82733605471153,0.9675612580267972,0.011204258534252831,1
eicu,227,1,578,291,291,31,0.5034602076124568,78,1.7741935483870968,0.7419354838709677,46.777969528047414,0.9786224154214215,0.028077151727365468,1
eicu,227,2,578,310,879,28,1.5207612456747406,78,1.9642857142857142,0.6774193548387096,30.36536393808658,0.934135483965287,0.0516557216773495,1
eicu,227,2,578,310,879,31,1.5207612456747406,78,1.7741935483870968,0.6451612903225806,24.257915505085407,0.9498274505539294,-0.005961450866695639,0
eicu,227,1,578,367,367,28,0.6349480968858131,78,1.9642857142857142,0.7027027027027027,48.21412426579235,0.9789235211541811,-0.032527138913648945,0
eicu,227,1,578,367,367,31,0.6349480968858131,78,1.7741935483870968,0.65,48.27331827122382,0.9791353688186422,0.03930205441462542,1
eicu,243,1,1756,392,392,18,0.22323462414578588,219,8.5,0.6666666666666666,6.611677159274034,0.8366378707994785,0.010093849419794243,1
eicu,243,1,1756,392,392,18,0.22323462414578588,219,8.5,0.6666666666666666,32.44639361431484,0.9669822512290447,-0.010288656007560348,0
eicu,243,1,1756,340,340,18,0.19362186788154898,219,8.5,0.6666666666666666,24.84779772773652,0.9575625644904808,-0.008453123620292269,0
eicu,243,1,1756,340,340,18,0.19362186788154898,219,8.5,0.6666666666666666,23.111239150179184,0.9554554373580868,0.0029898389865029296,1
eicu,243,3,1756,312,4577,18,2.606492027334852,219,8.5,0.5806451612903226,220.27757289476557,0.9812801357304846,0.01372802384104127,1
eicu,243,3,1756,312,4577,18,2.606492027334852,219,8.5,0.5806451612903226,58.51221175677048,0.9604480239496604,-0.00022391869318433288,0
eicu,243,2,1756,423,1887,18,1.0746013667425969,219,8.5,0.6666666666666666,168.2939111993221,0.9880809577993115,0.01226644091549528,1
eicu,243,2,1756,423,1887,18,1.0746013667425969,219,8.5,0.5806451612903226,164.34067770931193,0.9878151835513631,-0.005012063093166819,0
eicu,243,3,1756,383,2065,18,1.1759681093394077,219,8.5,0.4473684210526316,88.88637788168016,0.9813235580358205,0.046521686551639796,1
eicu,243,3,1756,383,2065,18,1.1759681093394077,219,8.5,0.4473684210526316,88.81410628466273,0.9797111158636087,-0.0427791208082873,0
eicu,243,4,1756,329,2223,18,1.2659453302961277,219,8.5,0.425,132.09490401445674,0.9738472656694928,-0.00787072588286708,0
eicu,243,4,1756,329,2223,18,1.2659453302961277,219,8.5,0.425,88.88200959480862,0.9681930076168381,-0.049316748933718346,0
eicu,243,4,1756,247,1779,18,1.0130979498861048,219,8.5,0.47368421052631576,73.90856637729891,0.9707545912161255,-0.06602864420327823,0
eicu,243,4,1756,247,1779,18,1.0130979498861048,219,8.5,0.45,140.53362940752504,0.9793763929170424,-0.021020918563097124,0
eicu,243,4,1756,332,1895,18,1.0791571753986333,219,8.5,0.5454545454545454,114.2290271887313,0.9832393552228755,0.0078072984275942,1
eicu,243,4,1756,332,1895,18,1.0791571753986333,219,8.5,0.5454545454545454,93.06886679844236,0.9585997722923767,-0.001775982245371871,0
eicu,243,3,1756,291,1072,18,0.6104783599088838,219,8.5,0.5625,77.40968792292495,0.9603457566316584,0.006158898206730934,1
eicu,243,3,1756,291,1072,18,0.6104783599088838,219,8.5,0.5625,87.9900564725441,0.974487501078644,0.029518890361316275,1
eicu,243,2,1756,417,875,18,0.4982915717539863,219,8.5,0.5625,46.03583608524089,0.9669371664089979,-0.0060476122631707985,0
eicu,243,2,1756,417,875,18,0.4982915717539863,219,8.5,0.5625,32.83785202568776,0.9607394547018058,0.04545143039249272,1
eicu,243,2,1756,221,1077,18,0.6133257403189066,219,8.5,0.5,48.869186304108,0.9589780814068751,-0.0630153010858141,0
eicu,243,2,1756,221,1077,18,0.6133257403189066,219,8.5,0.5517241379310345,26.69202496357392,0.9254874154284337,-0.03060313625530689,0
eicu,243,2,1756,534,1089,18,0.6201594533029613,219,8.5,0.6923076923076923,64.82260674275688,0.9691465662907258,0.0260894765443907,1
eicu,243,2,1756,534,1089,18,0.6201594533029613,219,8.5,0.6666666666666666,35.70514549955787,0.9719928322372364,0.02881121042469678,1
eicu,244,1,555,555,3039,18,5.475675675675675,49,1.8888888888888888,0.6923076923076923,49.64661486038256,0.979801189414039,-0.09905658318431709,0
eicu,244,1,555,555,3039,18,5.475675675675675,49,1.8888888888888888,0.6923076923076923,26.793696856630188,0.9313061822668781,-0.16761323671173142,0
eicu,244,4,555,212,2194,18,3.953153153153153,49,1.8888888888888888,0.45,68.73571932066085,0.9467186985026235,-0.10514112844121437,0
eicu,244,4,555,212,2194,18,3.953153153153153,49,1.8888888888888888,0.45,52.083511832211684,0.9491848798324629,-0.20775775944973512,0
eicu,244,4,555,212,2347,18,4.228828828828829,49,1.8888888888888888,0.46875,110.35009795465791,0.9743652467868973,-0.09011897940606879,0
eicu,244,4,555,212,2347,18,4.228828828828829,49,1.8888888888888888,0.45454545454545453,99.10852210333192,0.9666533960601715,-0.025719583941449686,0
eicu,244,4,555,280,1466,18,2.6414414414414416,49,1.8888888888888888,0.53125,114.97225820814072,0.9687741006642271,-0.06122973889102215,0
eicu,244,4,555,280,1466,18,2.6414414414414416,49,1.8888888888888888,0.4594594594594595,77.81523569822569,0.9634264628191549,-0.16541434350125805,0
eicu,244,3,555,262,1102,18,1.9855855855855855,49,1.8888888888888888,0.47058823529411764,65.74590169823138,0.9664370268639711,-0.10421955682152453,0
eicu,244,3,555,262,1102,18,1.9855855855855855,49,1.8888888888888888,0.47058823529411764,50.631895503034784,0.9414978611517237,-0.22956795310231473,0
eicu,244,2,555,214,631,18,1.1369369369369369,49,1.8888888888888888,0.5454545454545454,69.08620193900911,0.9851966578149189,-0.08756120126875326,0
eicu,244,2,555,214,631,18,1.1369369369369369,49,1.8888888888888888,0.5454545454545454,34.846669453703505,0.9498063396044425,-0.12772494359275488,0
eicu,244,3,555,332,1484,18,2.6738738738738737,49,1.8888888888888888,0.42857142857142855,89.33611487974764,0.9747468491549127,-0.10001444462710625,0
eicu,244,3,555,332,1484,18,2.6738738738738737,49,1.8888888888888888,0.42857142857142855,153.85674567903834,0.9873605971596733,-0.23415281362887236,0
eicu,244,3,555,555,3403,18,6.1315315315315315,49,1.8888888888888888,0.5294117647058824,107.28425660704434,0.9720369036904617,-0.12080796210489061,0
eicu,244,3,555,555,3403,18,6.1315315315315315,49,1.8888888888888888,0.5294117647058824,58.415620368461724,0.948643873315438,-0.203907237211764,0
eicu,244,4,555,312,3638,18,6.554954954954955,49,1.8888888888888888,0.5,75.94191448964075,0.9654613969729368,-0.1303010332457132,0
eicu,244,4,555,312,3638,18,6.554954954954955,49,1.8888888888888888,0.5,42.959776684743076,0.9233015598330554,-0.10450761716974027,0
eicu,244,4,555,280,1165,18,2.099099099099099,49,1.8888888888888888,0.48484848484848486,75.00731321710975,0.9549887583669476,-0.07980175112657183,0
eicu,244,4,555,280,1165,18,2.099099099099099,49,1.8888888888888888,0.48484848484848486,70.06412443116048,0.9721714998059359,-0.19986564941421203,0
eicu,244,1,555,295,295,18,0.5315315315315315,49,1.8888888888888888,0.6428571428571429,34.71273939380791,0.970596614263695,-0.08150728811664121,0
eicu,244,1,555,295,295,18,0.5315315315315315,49,1.8888888888888888,0.6428571428571429,18.350084556713437,0.9444716069177708,-0.050019610159314054,0
eicu,244,1,555,233,233,18,0.4198198198198198,49,1.8888888888888888,0.782608695652174,15.058301649021374,0.9335902800549087,-0.025635723862267257,0
eicu,244,1,555,233,233,18,0.4198198198198198,49,1.8888888888888888,0.782608695652174,8.516498995567513,0.8798745745104554,0.024505548023790735,1
eicu,245,3,293,222,874,21,2.9829351535836177,19,0.6190476190476191,0.5625,61.52549506302907,0.9512397259554485,-0.022363712920878548,0
eicu,245,3,293,222,874,18,2.9829351535836177,19,0.7222222222222222,0.5625,34.619357051564876,0.9376442079117224,-0.06746097004721441,0
eicu,245,4,293,221,1268,21,4.32764505119454,19,0.6190476190476191,0.48484848484848486,64.74268975715687,0.9488548238194402,0.08940208697445395,1
eicu,245,4,293,221,1268,18,4.32764505119454,19,0.7222222222222222,0.48484848484848486,39.04027263661854,0.9327771480369489,-0.10494265782599743,0
eicu,245,3,293,247,3617,21,12.34470989761092,19,0.6190476190476191,0.4473684210526316,58.05961300968347,0.973778892098865,0.10973405343724779,1
eicu,245,3,293,247,3617,18,12.34470989761092,19,0.7222222222222222,0.5483870967741935,52.87700359946607,0.9719524212984422,-0.15064077398406256,0
eicu,245,3,293,214,1207,21,4.1194539249146755,19,0.6190476190476191,0.4523809523809524,67.6526396531005,0.9620712875877178,0.09936481188160273,1
eicu,245,3,293,214,1207,18,4.1194539249146755,19,0.7222222222222222,0.42857142857142855,54.04566411605536,0.9647684003290882,-0.22489951182153195,0
eicu,245,4,293,293,2768,21,9.447098976109215,19,0.6190476190476191,0.4146341463414634,138.57826797228122,0.9816689978529807,0.1727346625503039,1
eicu,245,4,293,293,2768,18,9.447098976109215,19,0.7222222222222222,0.4146341463414634,116.14312793923227,0.9748757246053396,-0.1629883107612895,0
eicu,245,4,293,284,2230,21,7.610921501706485,19,0.6190476190476191,0.47368421052631576,181.2262662978576,0.9796719105765663,-0.0436481789023106,0
eicu,245,4,293,284,2230,18,7.610921501706485,19,0.7222222222222222,0.47368421052631576,144.45705432704412,0.9753549947194713,-0.19760804902508614,0
eicu,245,2,293,293,959,21,3.273037542662116,19,0.6190476190476191,0.475,28.724925017988802,0.9283419446662189,0.25302672215939104,1
eicu,245,2,293,293,959,18,3.273037542662116,19,0.7222222222222222,0.42857142857142855,43.989360272545554,0.9545060408725671,-0.05855354185106551,0
eicu,245,1,293,293,417,21,1.42320819112628,19,0.6190476190476191,0.65625,9.324459666537845,0.8927551798428982,0.19282148772279384,1
eicu,245,1,293,293,417,18,1.42320819112628,19,0.7222222222222222,0.5625,8.812189036776484,0.8394897474883514,-0.008009442310480563,0
eicu,245,2,293,280,697,21,2.378839590443686,19,0.6190476190476191,0.5625,29.419370409055105,0.9330907988060941,0.1850945817084687,1
eicu,245,2,293,280,697,18,2.378839590443686,19,0.7222222222222222,0.53125,32.521978346246485,0.9452216432061171,-0.004844814636048966,0
eicu,245,3,293,293,1482,21,5.0580204778157,19,0.6190476190476191,0.5806451612903226,52.021587177442186,0.9562935244082715,0.16455870869137756,1
eicu,245,3,293,293,1482,18,5.0580204778157,19,0.7222222222222222,0.5483870967741935,50.13035291029406,0.9642581833129027,-0.12663747447218707,0
eicu,245,1,293,293,674,21,2.3003412969283277,19,0.6190476190476191,0.6666666666666666,5.347746258278773,0.8128666587062008,0.1460714901196165,1
eicu,245,1,293,293,674,18,2.3003412969283277,19,0.7222222222222222,0.5666666666666667,13.286711985787163,0.9247368347361106,-0.06850618766274708,0
eicu,245,1,293,293,534,21,1.8225255972696246,19,0.6190476190476191,0.7037037037037037,6.711379682979317,0.8509993403389033,0.02706791100119943,1
eicu,245,1,293,293,534,18,1.8225255972696246,19,0.7222222222222222,0.6923076923076923,7.445482665059779,0.8603304060964567,-0.13693804172371432,0
eicu,248,3,861,233,1384,31,1.6074332171893146,87,1.967741935483871,0.6875,64.21642655940528,0.954410199277149,0.05138183546189429,1
eicu,248,3,861,233,1384,31,1.6074332171893146,87,1.967741935483871,0.6875,119.8375239459546,0.9802948859545838,0.057346787859356096,1
eicu,248,3,861,367,4262,31,4.950058072009291,87,1.967741935483871,0.8064516129032258,94.95109257660695,0.9763067238297455,0.055813237843250096,1
eicu,248,3,861,367,4262,31,4.950058072009291,87,1.967741935483871,0.8064516129032258,89.64364592012514,0.9733625573944938,0.05429096919852955,1
eicu,248,1,861,284,284,31,0.32984901277584205,87,1.967741935483871,0.7741935483870968,14.680202924469668,0.931745987028112,-0.05597623553520498,0
eicu,248,1,861,284,284,31,0.32984901277584205,87,1.967741935483871,0.8709677419354839,19.676923363752522,0.9491790468706032,0.02299411860810302,1
eicu,248,2,861,348,1431,31,1.6620209059233448,87,1.967741935483871,0.525,100.58997414653513,0.9848300470505218,0.0330943925987332,1
eicu,248,2,861,348,1431,31,1.6620209059233448,87,1.967741935483871,0.5384615384615384,78.03336109654893,0.9743699365002945,0.11263407868235353,1
eicu,248,2,861,261,762,31,0.8850174216027874,87,1.967741935483871,0.5897435897435898,72.46817154084887,0.9724016770745673,0.054380587661447155,1
eicu,248,2,861,261,762,31,0.8850174216027874,87,1.967741935483871,0.5609756097560976,51.111359504231736,0.9689287053459197,0.07037474654138709,1
eicu,248,3,861,485,2126,31,2.4692218350754938,87,1.967741935483871,0.5526315789473685,64.79130712813613,0.9609853761876638,0.06251505491250564,1
eicu,248,3,861,485,2126,31,2.4692218350754938,87,1.967741935483871,0.5384615384615384,135.94543959500947,0.9789011583315879,0.13434160218866176,1
eicu,248,4,861,291,1756,31,2.0394889663182347,87,1.967741935483871,0.42857142857142855,141.82680785729355,0.9731447167608158,-0.20428172727132388,0
eicu,248,4,861,291,1756,31,2.0394889663182347,87,1.967741935483871,0.42857142857142855,114.4833883520349,0.9757961781055892,-0.24013498917203296,0
eicu,248,1,861,221,221,31,0.25667828106852497,87,1.967741935483871,0.6666666666666666,17.379918757573172,0.9169266036753904,0.020102827174947602,1
eicu,248,1,861,221,221,31,0.25667828106852497,87,1.967741935483871,0.6666666666666666,8.255188957623865,0.8619227642982844,0.10333334051159243,1
eicu,248,1,861,295,295,31,0.3426248548199768,87,1.967741935483871,0.5609756097560976,32.08891340981611,0.9688365889106704,0.054815095968929084,1
eicu,248,1,861,295,295,31,0.3426248548199768,87,1.967741935483871,0.5476190476190477,17.84274921923904,0.9439548251386202,0.17231079609610217,1
eicu,248,3,861,835,3822,31,4.439024390243903,87,1.967741935483871,0.5625,97.10302432567349,0.9776668623158906,0.055288153729107836,1
eicu,248,3,861,835,3822,31,4.439024390243903,87,1.967741935483871,0.5625,105.09995219316791,0.9728530304285912,0.0690648369106997,1
eicu,248,2,861,295,782,31,0.908246225319396,87,1.967741935483871,0.6774193548387096,84.31538078606718,0.9759946378380596,-0.011965387121716742,0
eicu,248,2,861,295,782,31,0.908246225319396,87,1.967741935483871,0.6774193548387096,50.966318034919304,0.9370115421250346,0.07318544774054198,1
eicu,248,1,861,485,485,31,0.5632984901277585,87,1.967741935483871,0.8709677419354839,9.134708253829993,0.8905274287681032,0.06382221094452217,1
eicu,248,1,861,485,485,31,0.5632984901277585,87,1.967741935483871,0.75,29.324704178497257,0.9658990592398452,0.07818893747403322,1
eicu,252,3,1561,261,984,36,0.6303651505445227,282,5.472222222222222,0.4864864864864865,45.23034684437138,0.9395665805466243,0.03185939825389961,1
eicu,252,3,1561,261,984,34,0.6303651505445227,282,5.794117647058823,0.5142857142857142,56.38915855153013,0.9703921316783592,0.022235907277782962,1
eicu,252,4,1561,261,1727,36,1.1063420884048687,282,5.472222222222222,0.4594594594594595,105.91919164653464,0.9691795896400881,0.023048931383047144,1
eicu,252,4,1561,261,1727,34,1.1063420884048687,282,5.794117647058823,0.4857142857142857,132.1109033165627,0.9795041872234307,-0.011364332779493058,0
eicu,252,4,1561,284,2172,36,1.3914157591287637,282,5.472222222222222,0.5365853658536586,124.80663524281337,0.9777685385803974,0.01640669149052304,1
eicu,252,4,1561,284,2172,34,1.3914157591287637,282,5.794117647058823,0.5365853658536586,157.39498606598147,0.977855316889302,0.04506790566358415,1
eicu,252,3,1561,348,1705,36,1.0922485586162716,282,5.472222222222222,0.5121951219512195,71.26016916379265,0.9680672816203376,0.012504045393283036,1
eicu,252,3,1561,348,1705,34,1.0922485586162716,282,5.794117647058823,0.5121951219512195,84.34567650040331,0.9714431188800939,0.048279775876467035,1
eicu,252,3,1561,214,1425,36,0.9128763613068546,282,5.472222222222222,0.48717948717948717,48.80048644542226,0.9657828347613222,0.03793395546630768,1
eicu,252,3,1561,214,1425,34,0.9128763613068546,282,5.794117647058823,0.48717948717948717,59.752197101309456,0.9642947705042849,0.042592860997662185,1
eicu,252,1,1561,1051,1051,36,0.6732863549007047,282,5.472222222222222,0.6111111111111112,68.2466116062362,0.985347240865899,-0.006424771734671875,0
eicu,252,1,1561,1051,1051,34,0.6732863549007047,282,5.794117647058823,0.6470588235294118,96.85942842418504,0.9891070377983162,-0.03694548323806879,0
eicu,252,4,1561,261,2439,36,1.5624599615631005,282,5.472222222222222,0.42857142857142855,70.9325630604272,0.9577063076454138,-0.009736951422959272,0
eicu,252,4,1561,261,2439,34,1.5624599615631005,282,5.794117647058823,0.42857142857142855,126.09983011867183,0.9787143827935829,-0.24782008955277185,0
eicu,252,1,1561,329,329,36,0.21076233183856502,282,5.472222222222222,0.8055555555555556,4.00038796451565,0.7500242454306365,-0.009331758736186468,0
eicu,252,1,1561,329,329,34,0.21076233183856502,282,5.794117647058823,0.8529411764705882,17.80037817882527,0.9438214182893279,-0.027322978961413447,0
eicu,252,2,1561,310,639,36,0.40935297885970534,282,5.472222222222222,0.7567567567567568,17.773590306890576,0.8874065799702088,0.0021198518980421466,1
eicu,252,2,1561,310,639,34,0.40935297885970534,282,5.794117647058823,0.7714285714285715,45.561836196246915,0.964647209119355,-0.03880557446495897,0
eicu,252,1,1561,295,295,36,0.18898142216527866,282,5.472222222222222,0.7777777777777778,22.860112375079854,0.9435917429918611,-0.007344523697290439,0
eicu,252,1,1561,295,295,34,0.18898142216527866,282,5.794117647058823,0.8235294117647058,10.852375918006011,0.901795121173016,0.01079834045187883,1
eicu,252,4,1561,423,4681,36,2.9987187700192184,282,5.472222222222222,0.5,180.981138148324,0.9816871639501776,-0.008684710475550472,0
eicu,252,4,1561,423,4681,34,2.9987187700192184,282,5.794117647058823,0.5277777777777778,194.97205310664006,0.9838776208866433,0.028364650673712577,1
eicu,252,1,1561,1561,1761,36,1.128122998078155,282,5.472222222222222,0.5789473684210527,24.881556555121094,0.9591055325429771,-0.00776287841220924,0
eicu,252,1,1561,1561,1761,34,1.128122998078155,282,5.794117647058823,0.6111111111111112,27.2067313546566,0.9625576866618225,0.006470949829369799,1
eicu,256,1,367,357,357,28,0.9727520435967303,26,0.6428571428571429,0.9642857142857143,4.398796270936018,0.7726650796247924,0.015636557529350115,1
