dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.375,0.125,0.25,0.375,0.5,30,2,0.4341359738604249,0.41960936813703664,0.4341359738604249,0.4341359738604249,0.4313564323772648,0.4323967012496893,0.4286723470060116,0.4242665852673478,0.4341359738604249,0.43414876840678657,0.42799791024986517,0.4323967012496893,0.4313564323772648,0.43433571565053186,0.43433571565053186,0.4383929125409457,0.4371453514726814,0.43597124231795015,0.43463900926721305,0.43463900926721305,0.4330278862669524,0.4341359738604249,10.709677419354838,0.4341359738604249
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.25,1.0,0.0,0.25,0.25,30,2,0.39625197738531515,0.4078671575703821,0.39625197738531515,0.39625197738531515,0.4007879856725106,0.4007879856725106,0.40439642116039665,0.40716581575475247,0.4078671575703821,0.4078671575703821,0.4004243446799464,0.39625197738531515,0.4007879856725106,0.4078671575703821,0.4078671575703821,0.41042930936746524,0.3954421803691837,0.40124797570915205,0.39689393499998793,0.4084439189995096,0.4078671575703821,0.39625197738531515,10.709677419354838,0.39625197738531515
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.0,0.875,0.0,0.0,0.0,30,2,0.4093100635664113,0.41617228731047895,0.4093100635664113,0.4093100635664113,0.4093100635664113,0.41223962634482575,0.4150834327985247,0.416994366108944,0.41617228731047895,0.417007564746614,0.4093591465855181,0.4093100635664113,0.4093100635664113,0.417007564746614,0.417007564746614,0.4189251112210761,0.41842955002310095,0.41143051713195994,0.41000189894980765,0.4171181430302214,0.4170172657353623,0.4093100635664113,10.709677419354838,0.4093100635664113
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.125,0.125,0.125,0.375,0.125,30,2,0.39034115724634016,0.3860013223774681,0.39034115724634016,0.39034115724634016,0.3911019644688996,0.39105646496338403,0.39049122837270694,0.38844746631417865,0.39034115724634016,0.3911019644688996,0.3903695874471355,0.3911019644688996,0.3906303502140922,0.3911019644688996,0.3911019644688996,0.3922310352925651,0.39172001539003887,0.3921847669610321,0.39143137375737536,0.39178563439289554,0.39064484496669616,0.39034115724634016,10.709677419354838,0.39034115724634016
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.125,0.5,0.0,0.25,0.125,30,2,0.4327581099636058,0.4355311762555227,0.4327581099636058,0.4327581099636058,0.43422546801078477,0.4356601578913302,0.436947497774882,0.43588251256704336,0.4355311762555227,0.436947497774882,0.43469578548508225,0.4327581099636058,0.4356601578913302,0.436947497774882,0.436947497774882,0.43908954104293496,0.43371877149234944,0.4345177811974592,0.43252110354248036,0.4362349596398848,0.4370271412154323,0.4327581099636058,10.709677419354838,0.4327581099636058
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.875,0.25,0.875,0.125,0.875,30,2,0.43117418430670834,0.425961171955368,0.43117418430670834,0.425961171955368,0.42843560901412964,0.433046212799878,0.43154166405099265,0.4294960450067516,0.43117418430670834,0.433046212799878,0.42844052380037534,0.42843560901412964,0.43224912995219766,0.433046212799878,0.433046212799878,0.4404307176816238,0.4351591828270085,0.4362114236064577,0.42598797990549225,0.43267175985816314,0.43340366995728336,0.43117418430670834,10.709677419354838,0.43117418430670834
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.25,0.125,0.0,0.375,0.125,30,2,0.4341268199955664,0.4229502253001729,0.4341268199955664,0.4341268199955664,0.43382372587234186,0.43382372587234186,0.43062299474620275,0.42630597286739724,0.4341268199955664,0.4342318569840662,0.4343028309498129,0.4341268199955664,0.43185752364045704,0.4342318569840662,0.4342318569840662,0.4401930977523092,0.4401930977523092,0.4393035434948124,0.43122368496723096,0.4349452388838779,0.43492934187316973,0.4341268199955664,10.709677419354838,0.4341268199955664
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.125,0.625,0.0,0.25,0.375,30,2,0.40009936446609573,0.40178270032069396,0.40009936446609573,0.40009936446609573,0.4011105839922788,0.4024520323549968,0.40336884310810567,0.4032515654631159,0.40178270032069396,0.4037323663565534,0.40324747572970854,0.40009936446609573,0.4024520323549968,0.4037323663565534,0.4037323663565534,0.40644219845193574,0.4064057832305985,0.40411205670821165,0.40293671411202825,0.4034445351355627,0.40357510323389256,0.40009936446609573,10.709677419354838,0.40009936446609573
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.875,0.0,0.875,0.375,0.875,30,2,0.4162886846239435,0.3991971624268829,0.4162886846239435,0.3991971624268829,0.4025451046621129,0.4138193949339617,0.41079007827989705,0.40552159263422805,0.4162886846239435,0.4162886846239435,0.4021033242847171,0.4025451046621129,0.412146922236449,0.4180358891885357,0.4180358891885357,0.4183084755930104,0.41051739076128857,0.40557313182250104,0.4012718494975479,0.4170051603161338,0.41450793362841676,0.4162886846239435,10.709677419354838,0.4162886846239435
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.0,0.5,0.0,0.125,0.0,30,2,0.38836366050418014,0.385812222493039,0.38836366050418014,0.38836366050418014,0.38836366050418014,0.38867224749012214,0.38924311037826126,0.3877987149828831,0.38836366050418014,0.38924311037826126,0.38761214439009634,0.38836366050418014,0.3889001753992426,0.38924311037826126,0.38924311037826126,0.39164177759964874,0.3879936976739137,0.38900470928435094,0.3883776084619183,0.3883776084619183,0.388770418924384,0.38836366050418014,10.709677419354838,0.38836366050418014
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.0,0.125,0.0,0.375,0.0,30,2,0.4284319351392772,0.41878933650563044,0.4284319351392772,0.4284319351392772,0.4284319351392772,0.4280682732125454,0.4269812822527103,0.4238584423746836,0.4284319351392772,0.42849472444270775,0.42826330370893007,0.4284319351392772,0.4274572318750819,0.42854665553563104,0.42854665553563104,0.43140309665528304,0.4274545147271863,0.4300230174941443,0.42592891701414914,0.42592891701414914,0.42828591110420094,0.4284319351392772,10.709677419354838,0.4284319351392772
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.0,0.375,0.0,0.25,0.0,30,2,0.40729668065374564,0.40434258174512877,0.40729668065374564,0.40729668065374564,0.40729668065374564,0.4068631823352495,0.4076873550019163,0.40568127970022555,0.40729668065374564,0.40769076327851916,0.408104435591439,0.40729668065374564,0.4068631823352495,0.40769076327851916,0.40769076327851916,0.4147815447831814,0.40553838140601617,0.41022842937029763,0.4063874364687924,0.4063874364687924,0.408104435591439,0.40729668065374564,10.709677419354838,0.40729668065374564
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.0,0.0,0.0,0.0,0.125,30,2,0.41894686322839925,0.4085142680914956,0.41894686322839925,0.41894686322839925,0.41894686322839925,0.41765905996584296,0.41529780166206903,0.41196065440795476,0.41894686322839925,0.41894686322839925,0.41743374510984776,0.41894686322839925,0.41894686322839925,0.41894686322839925,0.41894686322839925,0.4242783482085845,0.4242783482085845,0.4242783482085845,0.41753255989301175,0.41935237582847823,0.41743374510984776,0.41894686322839925,10.709677419354838,0.41894686322839925
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.625,0.0,0.5,0.25,0.625,30,2,0.3947688922485793,0.3799688231481444,0.3947688922485793,0.3947688922485793,0.38581711093857374,0.3931255096863534,0.388351422715965,0.38405849566642375,0.3947688922485793,0.3947688922485793,0.38577765610541603,0.388351422715965,0.3931255096863534,0.3947688922485793,0.3947688922485793,0.3960877068931482,0.3941359760253228,0.38606189144654135,0.39536813972175816,0.39536813972175816,0.3947521285181854,0.3947688922485793,10.709677419354838,0.3947688922485793
mimic_sites_unit_x_system,MICU-care,1,5985,3889,32.666666666666664,0.0,0.0,0.0,0.25,0.0,30,2,0.43000273948105655,0.4204034519009807,0.43000273948105655,0.43000273948105655,0.43000273948105655,0.4296446025991417,0.42725438432649304,0.424517115837427,0.43000273948105655,0.43000273948105655,0.4292355647503734,0.43000273948105655,0.4296446025991417,0.43000273948105655,0.43000273948105655,0.43495547726874345,0.43264744903686003,0.4343016591516441,0.4299851664257775,0.4299851664257775,0.4292355647503734,0.43000273948105655,10.709677419354838,0.43000273948105655
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.375,0.0,0.25,0.375,0.25,30,10,0.4341359738604249,0.39529854227168526,0.4341359738604249,0.4341359738604249,0.4282341128272371,0.4313758890137596,0.4231217681174454,0.410109318762318,0.4341359738604249,0.4341359738604249,0.421280954683762,0.4313758890137596,0.4282341128272371,0.4341359738604249,0.4341359738604249,0.4390204695978839,0.43593124210055334,0.431515207254378,0.4352432956611188,0.4352432956611188,0.4232849806430936,0.4341359738604249,10.709677419354838,0.4341359738604249
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.125,0.5,0.0,0.125,0.0,30,10,0.39625197738531515,0.38818349603745195,0.39625197738531515,0.39625197738531515,0.4006967587472053,0.40423348041436,0.40438937206815606,0.398786681470656,0.39625197738531515,0.40438937206815606,0.39659730561423023,0.39625197738531515,0.4006967587472053,0.40438937206815606,0.40438937206815606,0.4099963409026663,0.395468291447703,0.4016690754990609,0.3986891905352337,0.4044581997077765,0.3989390691975596,0.39625197738531515,10.709677419354838,0.39625197738531515
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.125,0.5,0.0,0.25,0.0,30,10,0.4093100635664113,0.4033019770463699,0.4093100635664113,0.4093100635664113,0.4126158240125862,0.41403384119550823,0.4154142968398271,0.4115543598360679,0.4093100635664113,0.4154142968398271,0.4125935776053402,0.4093100635664113,0.41403384119550823,0.4154142968398271,0.4154142968398271,0.4188951190913625,0.41360876651940764,0.41443832328751196,0.41711833788793673,0.4190222398410308,0.4146935721140807,0.4093100635664113,10.709677419354838,0.4093100635664113
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.125,0.25,0.0,0.25,0.0,30,10,0.39034115724634016,0.37875537768097217,0.39034115724634016,0.39034115724634016,0.3925894912386261,0.39348764097811706,0.39170984401760806,0.3867715110853136,0.39034115724634016,0.39348764097811706,0.39069831582587433,0.39034115724634016,0.39348764097811706,0.39348764097811706,0.39348764097811706,0.39507336835832596,0.39297462755122153,0.3941108791170935,0.39619833028374535,0.39619833028374535,0.3920752722524725,0.39034115724634016,10.709677419354838,0.39034115724634016
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.125,0.375,0.0,0.125,0.0,30,10,0.4327581099636058,0.42562333194294844,0.4327581099636058,0.4327581099636058,0.43708977410842015,0.43981040488900786,0.4410790023377076,0.4346347471099491,0.4327581099636058,0.44131366635670494,0.4389979318648066,0.4327581099636058,0.43708977410842015,0.44131366635670494,0.44131366635670494,0.4425460787896828,0.4425460787896828,0.437585563091616,0.4395506984620075,0.44284990394595103,0.4402541767219642,0.4327581099636058,10.709677419354838,0.4327581099636058
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.375,0.25,0.25,0.125,0.375,30,10,0.43117418430670834,0.4046838016586292,0.43117418430670834,0.43117418430670834,0.4326174169727162,0.4339751822301304,0.427244133494371,0.4179373058288653,0.43117418430670834,0.4339751822301304,0.4281605813889766,0.4339751822301304,0.43330815865199024,0.4339751822301304,0.4339751822301304,0.44038869135482006,0.44038869135482006,0.43909176524503135,0.4304619027994542,0.43536821905987777,0.4320084579376956,0.43117418430670834,10.709677419354838,0.43117418430670834
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.25,0.125,0.0,0.25,0.0,30,10,0.4341268199955664,0.4036545155758092,0.4341268199955664,0.4341268199955664,0.4347015926885644,0.4347015926885644,0.42798860211892215,0.4181204750421884,0.4341268199955664,0.43567331282297356,0.4334536921900453,0.4341268199955664,0.4347015926885644,0.43567331282297356,0.43567331282297356,0.44159440008752593,0.4389617132495882,0.43953775600643513,0.43571965874092705,0.43571965874092705,0.4334536921900453,0.4341268199955664,10.709677419354838,0.4341268199955664
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.125,0.375,0.0,0.25,0.0,30,10,0.40009936446609573,0.3901406385101315,0.40009936446609573,0.40009936446609573,0.4026305092171073,0.40403648194805175,0.4044043230006288,0.39907622382614816,0.40009936446609573,0.40513340127512965,0.403783080646702,0.40009936446609573,0.40403648194805175,0.40513340127512965,0.40513340127512965,0.41141651786617267,0.4003526919114432,0.40517331404805873,0.4026640761650837,0.4028049754538987,0.403783080646702,0.40009936446609573,10.709677419354838,0.40009936446609573
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.375,0.0,0.25,0.25,0.125,30,10,0.4162886846239435,0.3805645269563375,0.4162886846239435,0.4162886846239435,0.4096038737416104,0.41282679432973757,0.40487340730566335,0.3940099373846569,0.4162886846239435,0.4162886846239435,0.40960172335220835,0.41282679432973757,0.41282679432973757,0.4162886846239435,0.4162886846239435,0.4185131131649543,0.4093640352047985,0.4107740589603122,0.4232433250446749,0.4232433250446749,0.41232934895886614,0.4162886846239435,10.709677419354838,0.4162886846239435
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.25,0.125,0.0,0.25,0.0,30,10,0.38836366050418014,0.3622415320946494,0.38836366050418014,0.38836366050418014,0.3894813732965673,0.3894813732965673,0.3852838430558563,0.3752867029608815,0.38836366050418014,0.389670594768588,0.3788332413574178,0.38836366050418014,0.3894813732965673,0.389670594768588,0.389670594768588,0.3912180565890725,0.3901192154077171,0.39067852108801193,0.3897133693414843,0.3897133693414843,0.3788332413574178,0.38836366050418014,10.709677419354838,0.38836366050418014
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.25,0.125,0.0,0.25,0.0,30,10,0.4284319351392772,0.39041634883791904,0.4284319351392772,0.4284319351392772,0.4274715057071535,0.4274715057071535,0.4207845540065393,0.4070731893903778,0.4284319351392772,0.42867774735698416,0.42343488982724764,0.4284319351392772,0.4274715057071535,0.42867774735698416,0.42867774735698416,0.4331910119173284,0.4256183580252899,0.4298999811533697,0.4273576266929398,0.4273576266929398,0.42343488982724764,0.4284319351392772,10.709677419354838,0.4284319351392772
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.0,0.375,0.0,0.25,0.0,30,10,0.40729668065374564,0.3989628097559782,0.40729668065374564,0.40729668065374564,0.40729668065374564,0.4151118040454346,0.4159135079762267,0.40745922356824743,0.40729668065374564,0.41673566625385583,0.4145638149087516,0.40729668065374564,0.4151118040454346,0.41673566625385583,0.41673566625385583,0.41988738810697074,0.41554342415202633,0.41022842937029763,0.4042848923099969,0.4042848923099969,0.41563731871333953,0.40729668065374564,10.709677419354838,0.40729668065374564
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.25,0.125,0.0,0.25,0.125,30,10,0.41894686322839925,0.39283808820494576,0.41894686322839925,0.41894686322839925,0.419409883929032,0.419409883929032,0.4140489936484235,0.40403607573855777,0.41894686322839925,0.42063322539021913,0.4146488791471539,0.41894686322839925,0.419409883929032,0.42063322539021913,0.42063322539021913,0.4255310526748693,0.42251072300626824,0.42501429948955216,0.4194047447178597,0.4223544554569917,0.4149360253870879,0.41894686322839925,10.709677419354838,0.41894686322839925
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.375,0.125,0.25,0.25,0.0,30,10,0.3947688922485793,0.36246651097274724,0.3947688922485793,0.3947688922485793,0.39150885117479,0.39486620833797925,0.3869570602801272,0.37606629226799576,0.3947688922485793,0.3955022275357344,0.39117107388721895,0.39486620833797925,0.39486620833797925,0.3955022275357344,0.3955022275357344,0.3980922243286623,0.3936273920035676,0.3923841580765003,0.39777470802414483,0.39777470802414483,0.39117107388721895,0.3947688922485793,10.709677419354838,0.3947688922485793
mimic_sites_unit_x_system,MICU-care,4,5985,12530,32.666666666666664,0.0,0.25,0.0,0.125,0.0,30,10,0.43000273948105655,0.4039119961906269,0.43000273948105655,0.43000273948105655,0.43000273948105655,0.4329621330375337,0.42856879878876275,0.41767288076140807,0.43000273948105655,0.4329621330375337,0.428994371280858,0.43000273948105655,0.4322072071128607,0.4329621330375337,0.4329621330375337,0.43658477722569167,0.4342845107223171,0.4343016591516441,0.4320712808221936,0.4320712808221936,0.428994371280858,0.43000273948105655,10.709677419354838,0.43000273948105655
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.125,0.125,0.0,0.125,0.125,30,2,0.4341359738604249,0.4142458577160393,0.4341359738604249,0.4341359738604249,0.4344548112515912,0.43259637549597624,0.42617006738844226,0.4207437901977622,0.4341359738604249,0.4344548112515912,0.41240318448797375,0.4341359738604249,0.4344548112515912,0.4344548112515912,0.4344548112515912,0.43817060632668453,0.43817060632668453,0.43817060632668453,0.4346198251316886,0.4380598799032855,0.4152600196063191,0.4341359738604249,10.709677419354838,0.4341359738604249
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.25,0.25,0.125,0.25,1.0,30,2,0.39625197738531515,0.39126957493196346,0.39625197738531515,0.39625197738531515,0.3973743187716189,0.3973743187716189,0.3961139853866758,0.3928433948485966,0.39625197738531515,0.3973743187716189,0.39126957493196346,0.39703184864574087,0.3973743187716189,0.3973743187716189,0.3973743187716189,0.39934146956697336,0.39392893185245903,0.3977767117374175,0.4078752360173182,0.40794647024685327,0.39126957493196346,0.39625197738531515,10.709677419354838,0.39625197738531515
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.25,0.0,0.125,0.0,30,2,0.4093100635664113,0.3978801746940128,0.4093100635664113,0.4093100635664113,0.4093100635664113,0.4116786363119671,0.40558948734365763,0.4007574110500338,0.4093100635664113,0.4116786363119671,0.391808888875003,0.4093100635664113,0.41149512760553797,0.4116786363119671,0.4116786363119671,0.41528623210063387,0.41068332103662863,0.41143051713195994,0.40991761781265035,0.4158387328006031,0.3978801746940128,0.4093100635664113,10.709677419354838,0.4093100635664113
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.125,0.125,0.125,0.25,0.5,30,2,0.39034115724634016,0.37581553382443,0.39034115724634016,0.39034115724634016,0.39051119329987405,0.3881666007599086,0.38166677128466053,0.37844743043871937,0.39034115724634016,0.39051119329987405,0.3777459305479404,0.39051119329987405,0.3881666007599086,0.39051119329987405,0.39051119329987405,0.39434852672269416,0.38473416831925117,0.3918461275898494,0.39000067139870637,0.3909144154260339,0.37823586780375185,0.39034115724634016,10.709677419354838,0.39034115724634016
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.125,0.0,0.125,0.75,30,2,0.4327581099636058,0.42084573528557345,0.4327581099636058,0.4327581099636058,0.4327581099636058,0.43325887172633887,0.4269895144405314,0.4230153121290761,0.4327581099636058,0.4337796874990472,0.42150810245062875,0.4327581099636058,0.4337796874990472,0.4337796874990472,0.4337796874990472,0.4350828245688738,0.4331487405468535,0.4330778246024312,0.43239674757597735,0.43260870502448506,0.4220187716659354,0.4327581099636058,10.709677419354838,0.4327581099636058
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.125,0.25,0.0,0.125,0.625,30,2,0.43117418430670834,0.41269964413383575,0.43117418430670834,0.43117418430670834,0.4329459085890733,0.4337106507531502,0.4277739004278463,0.41946539608622363,0.43117418430670834,0.4337106507531502,0.41278719185434254,0.43117418430670834,0.4329459085890733,0.4337106507531502,0.4337106507531502,0.4403055313468375,0.43903086476545605,0.4392864401774772,0.4339361320076611,0.43413563316401105,0.4131581785615863,0.43117418430670834,10.709677419354838,0.43117418430670834
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.125,0.25,0.125,0.125,1.0,30,2,0.4341268199955664,0.4255078411519476,0.4341268199955664,0.4341268199955664,0.4352479229319504,0.4363109756964484,0.434916502538454,0.43244690836378874,0.4341268199955664,0.4363109756964484,0.4255078411519476,0.4352479229319504,0.4352479229319504,0.4363109756964484,0.4363109756964484,0.4408395093614669,0.43819242727155744,0.44021095048715914,0.43360794803191044,0.434451337907151,0.4280634482810669,0.4341268199955664,10.709677419354838,0.4341268199955664
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.125,0.0,0.125,0.25,30,2,0.40009936446609573,0.39264283294860297,0.40009936446609573,0.40009936446609573,0.40009936446609573,0.40052000744709226,0.3970085600610125,0.3945824286088574,0.40009936446609573,0.4012066524127541,0.3902013685675935,0.40009936446609573,0.4012066524127541,0.4012066524127541,0.4012066524127541,0.40564799472080165,0.3927741929095613,0.40216879975711195,0.4003068599174836,0.40478804479883007,0.39274234122644586,0.40009936446609573,10.709677419354838,0.40009936446609573
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.375,0.0,0.375,0.25,1.0,30,2,0.4162886846239435,0.3913941756425563,0.4162886846239435,0.3913941756425563,0.4020516392776248,0.4087472908864804,0.3959674207780949,0.3924244907118423,0.4162886846239435,0.4162886846239435,0.3913941756425563,0.4020516392776248,0.4087472908864804,0.4162886846239435,0.4162886846239435,0.4187471011035833,0.401544584220634,0.4031885959147767,0.4136343543303718,0.41652773070411697,0.3945566647646548,0.4162886846239435,10.709677419354838,0.4162886846239435
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.125,0.0,0.125,0.0,30,2,0.38836366050418014,0.3708468317046011,0.38836366050418014,0.38836366050418014,0.38836366050418014,0.38646265139712127,0.37839146907606025,0.37195130706952295,0.38836366050418014,0.38902409676303507,0.3680814094604561,0.38836366050418014,0.38902409676303507,0.38902409676303507,0.38902409676303507,0.3911804416388336,0.3849988803965888,0.38900470928435094,0.3883426533682017,0.39200193808586037,0.3708468317046011,0.38836366050418014,10.709677419354838,0.38836366050418014
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.125,0.0,0.125,0.0,30,2,0.4284319351392772,0.4291269846336937,0.4284319351392772,0.4284319351392772,0.4284319351392772,0.4294043636775274,0.4280279391737163,0.4290782943794119,0.4291269846336937,0.4301790576012009,0.4233125836116005,0.4284319351392772,0.4301790576012009,0.4301790576012009,0.4301790576012009,0.4345862650934096,0.4284619137496928,0.4300230174941443,0.42985400902613946,0.4350094687761452,0.4291269846336937,0.4284319351392772,10.709677419354838,0.4284319351392772
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.625,0.0,0.125,0.5,30,2,0.40729668065374564,0.4124818363149218,0.40729668065374564,0.40729668065374564,0.40729668065374564,0.4127949891806779,0.4157258240507574,0.4153819913622195,0.4124818363149218,0.41607122465736346,0.4099183455907949,0.40729668065374564,0.40997517132017003,0.41607122465736346,0.41607122465736346,0.41910693768616103,0.41754135160973527,0.41022842937029763,0.41161405006727486,0.41787234859388295,0.4124818363149218,0.40729668065374564,10.709677419354838,0.40729668065374564
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.0,0.0,0.125,0.0,30,2,0.41894686322839925,0.39942864961778823,0.41894686322839925,0.41894686322839925,0.41894686322839925,0.4154875558683036,0.40704389583271006,0.40220204548101707,0.41894686322839925,0.41894686322839925,0.3960834536989832,0.41894686322839925,0.4187060957531312,0.41894686322839925,0.41894686322839925,0.4247810509130102,0.4236004768482503,0.4242783482085845,0.41983013505748584,0.4221894928812664,0.3998446865168593,0.41894686322839925,10.709677419354838,0.41894686322839925
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.625,0.125,0.625,0.125,1.0,30,2,0.3947688922485793,0.37958200104091444,0.3947688922485793,0.37958200104091444,0.383562001956529,0.3927802375637494,0.38688782434479296,0.3830639640939837,0.3947688922485793,0.39493525643587374,0.37958200104091444,0.383562001956529,0.39493525643587374,0.39493525643587374,0.39493525643587374,0.3959745541165163,0.3952238234295461,0.3838233231665881,0.39418089158009817,0.39560918479842433,0.38066960807854,0.3947688922485793,10.709677419354838,0.3947688922485793
mimic_sites_unit_x_system,MICU-care,1,5985,2193,32.666666666666664,0.0,0.125,0.0,0.125,0.0,30,2,0.43000273948105655,0.4278594495375652,0.43000273948105655,0.43000273948105655,0.43000273948105655,0.4309899775589367,0.43059681747601886,0.4294812402321446,0.43000273948105655,0.43116180299157686,0.41646634897119544,0.43000273948105655,0.43116180299157686,0.43116180299157686,0.43116180299157686,0.43916914503281146,0.4248459222686375,0.4343016591516441,0.4296355117288679,0.4418188016621861,0.4278594495375652,0.43000273948105655,10.709677419354838,0.43000273948105655
mimic_sites_unit_x_system,MICU-care,4,5985,16250,32.666666666666664,0.5,0.25,0.5,0.375,0.375,30,4,0.4341359738604249,0.41419599369549787,0.4341359738604249,0.41419599369549787,0.4323865849579443,0.4373249401043728,0.4323865849579443,0.4253236141966662,0.4341359738604249,0.4373249401043728,0.42301133947659625,0.4323865849579443,0.4348794445224708,0.4373249401043728,0.4373249401043728,0.4416384632316784,0.4348844227097312,0.4325426004323175,0.43739080035649375,0.43739080035649375,0.4239153709030955,0.4341359738604249,10.709677419354838,0.4341359738604249
mimic_sites_unit_x_system,MICU-care,4,5985,16250,32.666666666666664,0.375,0.25,0.25,0.25,0.625,30,4,0.39625197738531515,0.3885958756677324,0.39625197738531515,0.3885958756677324,0.4002499240666987,0.40148626223276584,0.39973872835983487,0.39460385446006047,0.39625197738531515,0.40148626223276584,0.39217586115854036,0.40148626223276584,0.40148626223276584,0.40148626223276584,0.40148626223276584,0.4050973607316832,0.39978757822243616,0.4014657349233664,0.40453565180469214,0.40490605793052137,0.39350304588061846,0.39625197738531515,10.709677419354838,0.39625197738531515
mimic_sites_unit_x_system,MICU-care,4,5985,16250,32.666666666666664,0.125,0.25,0.0,0.25,0.0,30,4,0.4093100635664113,0.40120138872191463,0.4093100635664113,0.4093100635664113,0.4152334640368006,0.41638122113708853,0.4132952020879993,0.4082719914681143,0.4093100635664113,0.41638122113708853,0.4015525708447105,0.4093100635664113,0.41638122113708853,0.41638122113708853,0.41638122113708853,0.4220060155548379,0.41370882784047763,0.4175811397938123,0.4158513791854549,0.4184813854779933,0.403805997243756,0.4093100635664113,10.709677419354838,0.4093100635664113
mimic_sites_unit_x_system,MICU-care,4,5985,16250,32.666666666666664,0.25,0.25,0.125,0.25,0.125,30,4,0.39034115724634016,0.38596480836851743,0.39034115724634016,0.39034115724634016,0.3947586854606198,0.3947586854606198,0.3926342002231022,0.39020086141703203,0.39034115724634016,0.3947586854606198,0.39407193306931926,0.3934948235207538,0.3947586854606198,0.3947586854606198,0.3947586854606198,0.4034135974101546,0.38634357945090525,0.3967426621872429,0.39459631223830816,0.39459631223830816,0.39407193306931926,0.39034115724634016,10.709677419354838,0.39034115724634016
mimic_sites_unit_x_system,MICU-care,4,5985,16250,32.666666666666664,0.125,0.25,0.125,0.25,0.0,30,4,0.4327581099636058,0.423649809804873,0.4327581099636058,0.4327581099636058,0.4375244915621517,0.43944455870569654,0.43460218170501774,0.43076718619713567,0.4327581099636058,0.43944455870569654,0.4306292054537266,0.4375244915621517,0.43944455870569654,0.43944455870569654,0.43944455870569654,0.44034609059487506,0.44034609059487506,0.43815662897480245,0.4361524090552408,0.4361524090552408,0.4306292054537266,0.4327581099636058,10.709677419354838,0.4327581099636058
