target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
8,0,1,19.375,0.017366934679446056,0.05482267630959503,0.046151554497454006,0.03378127666053676,0.5480345939225659,0.04566318555969684
8,1,1,19.375,-0.08804924881941995,-0.1255537900476108,0.011199219937771898,-0.011297229751990878,0.19432615625475003,0.0068974946861216635
8,2,3,19.375,-0.00016236667012631267,0.06092734994212301,0.035732136601353326,-0.026680251143966105,0.3376117620253516,0.03378111800813871
8,3,2,19.375,-0.00270259168323983,0.2118345724489703,0.14128037037865343,-0.005715817690318703,0.2655601760148112,0.1382202091551067
8,4,1,19.375,-0.0009819571124662918,-0.02633534298555762,0.057935773805337654,-0.007340816923711246,-0.047595490908687976,0.054575354020604205
8,5,3,19.375,-0.03772314497546431,-0.014799083766004362,0.16914551240362485,0.01358171895731275,0.44235811639014033,0.15041419680847973
8,6,2,19.375,0.07592839544248231,0.35378570918055485,0.08455793106739001,0.05333988011319857,0.553155938821106,0.11421505147553895
8,7,1,19.375,-0.04282045435250653,0.1568014936119312,0.07170800977183972,0.0029058410735025575,0.7972443262738125,0.05103217076572436
8,8,1,19.375,-0.11678513217388292,-0.3495793597968001,-0.021293474254078848,-0.05766589240169612,0.31639609632196564,0.02045947229074524
8,9,1,19.375,0.03444257411651641,0.036003842516025286,0.049834056600659926,0.03288824230543275,0.9664248710961472,0.057248499096568595
9,0,3,67.25,-0.06269658869328998,-0.07292522342188623,0.04949860521442834,-0.05099412968835604,1.8951993762978516,0.04125488084685214
9,1,2,67.25,-0.017975371761344672,0.1025225083621647,0.07624832547362281,-0.01968190873365283,2.5914852755100553,0.09258499120620806
9,2,1,67.25,-0.007282110883674475,0.08994253468214963,0.014142154580918886,-0.0006240774993562237,0.5649940749513966,0.019406540255325067
9,3,3,67.25,-0.049009231028572464,-0.07275546614322315,0.031664359203644854,-0.038871650715955886,2.6655474378944586,0.03281440703624677
9,4,1,67.25,0.002259384331332548,0.05182531438647886,0.03292157256387407,0.004447093237924471,1.1508555469001565,0.03829141481471959
9,5,1,67.25,-0.05631569224936939,-0.1522099341547537,0.022403393692963958,-0.03715792084622871,2.5634255947574753,-0.011861513544852542
9,6,1,67.25,0.00507817911572539,0.06909310950375147,-0.002180834064842818,0.004944285004461202,0.21770633384788574,-0.00030633256472745174
9,7,1,67.25,-0.015050615245377541,0.012505775174519007,0.010395786894327963,-0.0003067022934158947,0.1296575412464971,0.007191046915308974
9,8,3,67.25,-0.0016584791836077306,-0.034743639396524695,0.09452937441659076,-0.020323439525408382,3.576963353848115,0.11346432100798143
9,9,3,67.25,-0.03476023237038173,0.11117860692679826,0.006724869157129387,-0.027087590066824707,3.014664464200495,0.023450704341837547
10,0,2,11.875,-0.022352357623892205,0.2298242888739141,0.0568711065014017,-0.08628741089812125,0.07765119175436541,0.11307126701500136
10,1,3,11.875,0.12367706328033373,0.9038257120823958,0.12552105637004254,0.12756979049409956,0.15745752742438746,-0.11722937089670316
10,2,1,11.875,0.08136916817428752,0.40261484624578014,-0.013216271713121286,0.06784022652648392,1.017703204015045,-0.007961631264135793
10,3,1,11.875,0.055463057269772964,0.10077396281841894,-0.02886853622625446,-0.05259936575372448,0.2633847785810033,0.03832331874854711
10,4,1,11.875,-0.016020392404193118,0.43902786465542565,0.0657233464040704,-0.03993518808545887,-0.3812983536455652,0.077432106283225
10,5,3,11.875,0.0720690109700669,0.05410611289416828,-0.03409777575163414,0.054591436071113664,0.7108263390768685,-0.021703970129377526
10,6,3,11.875,0.03530486810169209,0.4741509284718912,-0.023437750705009586,-0.00917030285146958,-0.04976882281990802,-0.01777573835540175
10,7,3,11.875,0.08651800663741505,-0.27160646905451225,0.021510743075749073,-0.022873626223990695,0.6831031144473245,0.07055794767293666
10,8,1,11.875,0.07369840984867265,0.05025760495197906,0.038731176581153104,0.020454167421188996,0.8632945527032332,0.0534395296817442
10,9,1,11.875,0.005180033796688743,0.20488897206929668,0.07639752738353406,-0.05384154484067405,-0.21049388609347353,0.12215414047545653
12,0,2,337.0625,-0.00021856099917971772,-0.02290419231210894,0.008869831156640251,-0.0016165458871952865,0.10588540954114767,0.010120092266208691
12,1,2,337.0625,0.006528335715601852,0.0025730761659320533,0.04082285586291512,-0.0002552419317619625,3.2623006767906597,0.05822342513027712
12,2,1,337.0625,0.00017436608067333825,-0.026533577131699904,0.0011988866101171891,-0.0013813244772270528,0.27664367005377644,0.005699182647292023
12,3,2,337.0625,-0.0014355961558275565,0.025698184082229236,0.032545642043726175,-0.009586728388057852,2.714620674943402,0.049662534395753466
12,4,2,337.0625,0.0036399848340020746,-0.13402295340084702,0.0192434548093689,-0.0036444311710355226,0.8897991939178906,0.04361214880253622
12,5,2,337.0625,9.170640699673882e-05,0.0004175337220344577,0.006947871414664686,-0.0024578624640217983,0.295469631697435,0.009658117933814103
12,6,1,337.0625,0.004634315916566711,-0.12049936129483085,0.010368007943892643,0.0015352532370012106,0.8848579983122795,0.03921369537106678
12,7,3,337.0625,0.0029530636611851957,-0.035902664540607976,0.03459508018481372,-0.009061059904794666,0.99806055817971,0.04823062183023352
12,8,1,337.0625,0.0013035418451130543,0.011132365375230546,0.0046084916756855,0.0003688845157117093,0.05166501689583325,0.005153952413647078
12,9,2,337.0625,0.00554845972500595,-0.0387115047302129,0.0027719790177623826,-0.0012504252200371546,0.4585578299119857,0.011943517554240224
13,0,3,23.625,0.012414917312086327,0.21479963445409456,0.07001174375919683,-0.01874121215639668,0.7879374332286727,0.08871409063749275
13,1,1,23.625,-0.05962479735371451,0.15279963185098455,0.008125409721077281,-0.02340347370313345,1.2004883096906718,0.022630052432216996
13,2,1,23.625,0.008704074178267907,0.050843040190238775,0.01056421754953446,-0.02474435701158406,0.713759264707166,0.018437988844401676
13,3,2,23.625,-0.02329183115296518,0.11328822608179123,0.02597534535914542,-0.025428046001689242,0.482635761870152,0.061607216319629066
13,4,3,23.625,-0.08911162377199722,-0.30797990932676417,-0.05609261531515841,-0.12269057385810056,-0.26935461392400284,-0.037791290860051674
13,5,2,23.625,-0.08548785379765511,-0.07040224808100637,-0.02859680659482322,-0.07437700827099314,0.3470635109392872,0.022467276168787798
13,6,1,23.625,-0.07467404752571405,-0.5043201691561677,-0.11109910289396019,-0.09032668835583524,-0.30855326305616393,0.08189066030393471
13,7,3,23.625,-0.04155315151451666,0.32356396592902825,0.027639126239028977,-0.016926634793603568,0.5874557213931928,0.020618929878482295
13,8,2,23.625,-0.08250380775305333,-0.3336418854092846,-0.12488824265089998,-0.09622598603634902,0.02483965462454285,0.07590091404193666
13,9,3,23.625,-0.09990218253586802,-0.0706643641617416,-0.06034841392535495,-0.10496542717082791,0.2719003262618229,0.055660962286016025
15,0,1,20.9375,-0.016205123061501903,0.6000021221402405,0.026158218430457847,0.0022982629258306853,0.8558717314216697,0.03938296306200345
15,1,2,20.9375,-0.06692934529608419,-0.2024953925070136,0.1908186395267033,-0.058645538942542264,-0.26427074397090167,0.18266742785699347
15,2,2,20.9375,-0.05509911134653911,0.43270228082872914,0.09578206717389548,-0.047894176642548025,0.8431139089752089,0.06085958610694209
15,3,3,20.9375,-0.024197145914125917,0.3523989572116853,0.1051361646539638,-0.028611884839812807,0.25999446948173577,0.10005441744660204
15,4,3,20.9375,-0.09561977336807898,-0.1556136551904409,0.018948310325673068,-0.08739871748319517,0.04162404202653103,0.02566730064333439
15,5,2,20.9375,0.01379925485503719,0.39853426156163596,0.10247155689295057,0.009612695294095808,0.7103940999279604,0.056499344422673126
15,6,3,20.9375,-0.027593824870478623,0.38582688529776976,0.14090717196040253,-0.040632751757782304,0.5113629326068865,0.1003483452544141
15,7,2,20.9375,0.014275239981519694,0.1992460840666544,0.1470697242529873,0.007683665793641381,0.8861675291907783,0.10881693995620922
15,8,3,20.9375,0.014184041071431897,0.8769544561960902,-0.017175979321807366,0.003149212916141564,1.7231111722854333,-0.03041946969032855
15,9,1,20.9375,-0.0002606767519793829,0.40767484239728563,0.0917407760919689,-0.03555166474424987,0.5934536178843379,0.04874113114677392
16,0,1,8.6875,-0.041104650823591715,-0.017200886120284586,-0.10559389858967694,-0.04056372312023154,0.3261380726170173,-0.08804093781578926
