benefit,benefit_w5,dataset,eps,epv_target,fedavg_10r,fedavg_1r,fedavg_2r,fedavg_30r,fedavg_5r,local,merge,merge_w5,n_partners,n_target,seed,target
0.033096386459943145,0.02640856079885326,mimic-11site,5.0,4.142857142857143,-0.10141029864522313,-0.045985113894200375,-0.08072148046337654,-0.14169697379871493,-0.08128123405564032,0.1892741169351426,0.22237050339508574,0.21568267773399585,2,3483,0,CSRU-care
0.036412152245916235,0.034422375344742684,mimic-11site,10.0,4.142857142857143,-0.07046936451908486,-0.0013398940014545113,-0.017154570217316784,-0.11901377101433813,-0.027091872182431226,0.1894601524400063,0.22587230468592254,0.22388252778474899,2,3483,0,CSRU-care
0.03620999419749796,0.034013900924645596,mimic-11site,inf,4.142857142857143,0.019079070385737362,0.010120797104464063,0.013858317773447343,0.034842974430030454,0.01640140499740267,0.188390197958003,0.22460019215550095,0.2224040988826486,2,3483,0,CSRU-care
-0.057757114105907795,-0.05776001008634655,mimic-11site,0.1,4.142857142857143,-0.04071523904605476,-0.018277205294382787,-0.043327841627734676,-0.04092952634094155,-0.06066527235055531,0.10538163662965845,0.047624522523750656,0.0476216265433119,2,3483,0,CSRU-care
-0.012334803740869246,-0.010486775309517957,mimic-11site,0.5,4.142857142857143,-0.08097244102360814,-0.04067191805977352,-0.06975337801161668,-0.0794265253044974,-0.03152892044389506,0.1327599219642917,0.12042511822342246,0.12227314665477375,2,3483,0,CSRU-care
0.00714918983388356,0.0043614865540246295,mimic-11site,1.0,4.142857142857143,-0.02426670585022339,-0.03323633216005113,0.01457928089547228,-0.016603856422121657,-0.03294542639973439,0.09444962227063776,0.10159881210452132,0.09881110882466239,2,3483,0,CSRU-care
0.024902351163302944,0.02370828605921027,mimic-11site,2.0,4.142857142857143,-0.1136568605889692,-0.13357334807076662,-0.08829380692329337,-0.09025614159441209,-0.04034890958887721,0.18608578355761213,0.21098813472091507,0.2097940696168224,2,3483,0,CSRU-care
0.039680551333754976,0.04254536378203028,mimic-11site,5.0,4.142857142857143,-0.14145215104863368,-0.08551807533493024,-0.07784545408618102,-0.14248009487427188,-0.11337650469351475,0.1917886217241268,0.23146917305788178,0.23433398550615708,2,3483,0,CSRU-care
0.03925059370678333,0.04326742681625928,mimic-11site,10.0,4.142857142857143,-0.09692777106814608,-0.024161537164852254,-0.031157169509688137,-0.13463280237627562,-0.10907763077150047,0.18727219417536312,0.22652278788214644,0.2305396209916224,2,3483,0,CSRU-care
0.03431434185939683,0.03561008276159458,mimic-11site,inf,4.142857142857143,0.007012858690540524,0.0037239247824302213,0.006555158423723645,0.009839816102400117,0.00863233276436029,0.188390197958003,0.22270453981739982,0.22400028071959757,2,3483,0,CSRU-care
-0.0027098641770071236,-0.008551138679811679,mimic-11site,0.1,4.142857142857143,0.0026602499809650418,0.06020453058408608,0.058175280935901935,0.01301307630881008,0.01719820275393938,0.044834728197582066,0.04212486402057494,0.03628358951777039,1,3483,0,CSRU-care
0.003896790850007284,-0.02501051198510483,mimic-11site,0.5,4.142857142857143,-0.03035780345107114,-0.031980959415419216,-0.03264207364469382,-0.05161559712561046,-0.00514813331319576,0.11034969997486944,0.11424649082487673,0.08533918798976461,1,3483,0,CSRU-care
0.030670507377229053,0.028752852928219108,mimic-11site,1.0,4.142857142857143,-0.01597411907251789,-0.0282025610296189,0.04241326808527651,-0.03353916234612456,-0.009969958575132692,0.08306087566880846,0.11373138304603751,0.11181372859702757,1,3483,0,CSRU-care
0.005609558177160662,0.003656292831577812,mimic-11site,2.0,4.142857142857143,-0.06599933481410872,-0.05140622277459492,-0.04414872540285185,-0.0040245471116585885,-0.08213805120912811,0.1389669751728627,0.14457653335002335,0.1426232680044405,1,3483,0,CSRU-care
0.014507842668800897,0.0011456155436808946,mimic-11site,5.0,4.142857142857143,-0.07769325286553926,-0.08270250779711553,-0.102802551235681,-0.11470952576460118,-0.13230984221610242,0.1964598851510479,0.2109677278198488,0.1976055006947288,1,3483,0,CSRU-care
3.619184607100978e-05,0.013962792198567026,mimic-11site,10.0,4.142857142857143,-0.12566288346679,-0.027371359370407133,-0.08334910308359125,-0.13011514407094757,-0.077453869156799,0.18978318722921977,0.18981937907529078,0.2037459794277868,1,3483,0,CSRU-care
0.0016110188832803851,0.0033465365860202156,mimic-11site,inf,4.142857142857143,0.02312460078316414,-0.000968926379346452,0.003501694379483583,0.02860424261307637,0.016882308451921624,0.188390197958003,0.19000121684128338,0.1917367345440232,1,3483,0,CSRU-care
0.000843056491783789,-0.005330375940429649,mimic-11site,0.1,4.142857142857143,-0.003560161656377389,-0.0012230702225568824,0.01110468826827958,0.019855899202068233,0.00023213420875091428,0.06761271778031416,0.06845577427209795,0.062282341839884514,1,3483,0,CSRU-care
0.05589014482938401,0.0847097535933733,mimic-11site,0.5,4.142857142857143,-0.0354182509942492,-0.03097029124981964,-0.023119366324975757,-0.028735613882340943,0.03693960063501574,0.08587703128456581,0.14176717611394982,0.1705867848779391,1,3483,0,CSRU-care
-0.0018524383759698504,-0.040207108124668184,mimic-11site,1.0,4.142857142857143,-0.06917118780120585,-0.061246220308642185,-0.08108485520786857,-0.031198452302180296,-0.07134385533294034,0.15219544663492715,0.1503430082589573,0.11198833851025897,1,3483,0,CSRU-care
-0.04114306303387952,-0.0777025471062121,mimic-11site,2.0,4.142857142857143,-0.13007269498091295,-0.1476575313328432,-0.14083628301504075,-0.167523021513447,-0.14746337629765616,0.2249907624690233,0.18384769943514379,0.1472882153628112,1,3483,0,CSRU-care
0.011988158711513291,0.027048100499379307,mimic-11site,5.0,4.142857142857143,-0.11163376093054021,-0.04770097771572199,-0.08100169203797662,-0.09086178393144213,-0.11203047663076998,0.17572005235646124,0.18770821106797453,0.20276815285584054,1,3483,0,CSRU-care
0.0060349413087814885,-0.006048240396046789,mimic-11site,10.0,4.142857142857143,-0.06824522857924042,-0.04332915447924321,-0.03739672763465102,-0.11391735562856525,-0.11158899678616205,0.19403694740062802,0.2000718887094095,0.18798870700458123,1,3483,0,CSRU-care
0.0069192004437488575,0.0020033619960747595,mimic-11site,inf,4.142857142857143,0.006423415592607257,0.006538652483724011,0.006321338656513076,0.009204515429709043,0.008553158963713225,0.188390197958003,0.19530939840175185,0.19039355995407775,1,3483,0,CSRU-care
0.06478466089961778,0.054477222107982656,mimic-11site,0.1,4.142857142857143,0.003449558301111655,0.010440290819463821,0.006960219544870236,-0.01543739836948297,-0.010889000075944552,0.07053970807438702,0.1353243689740048,0.12501693018236967,1,3483,0,CSRU-care
-0.009113115849072845,-0.02909192340457309,mimic-11site,0.5,4.142857142857143,-0.06550611394776851,-0.05764383175528501,-0.0568419117961797,-0.09172204382817882,-0.09294971176326644,0.15368474749265637,0.14457163164358353,0.12459282408808328,1,3483,0,CSRU-care
0.014999036452593983,-0.0015920295508359272,mimic-11site,1.0,4.142857142857143,-0.06773287420193386,-0.03855997943827842,-0.04966498490635332,-0.07664336337542357,-0.09750432240884463,0.15144929630960974,0.16644833276220372,0.1498572667587738,1,3483,0,CSRU-care
0.029155981318020108,0.04070582720480831,mimic-11site,2.0,4.142857142857143,-0.09919418459244475,-0.0932003924805872,-0.06878103346254011,-0.058799851798502265,-0.08405671406408047,0.1528820106233948,0.1820379919414149,0.1935878378282031,1,3483,0,CSRU-care
0.04734096427237833,0.059671385782618935,mimic-11site,5.0,4.142857142857143,-0.1262811711996932,-0.08690916136549956,-0.06067301977330797,-0.12762127705521803,-0.08430097204664064,0.19205473471419338,0.2393956989865717,0.2517261204968123,1,3483,0,CSRU-care
0.008713761476523696,0.016539883704840913,mimic-11site,10.0,4.142857142857143,-0.12030639520147851,-0.05778315491460409,-0.0964982320136947,-0.1332704402721282,-0.09405799545330469,0.19610864597560657,0.20482240745213026,0.21264852968044748,1,3483,0,CSRU-care
0.0219725491444617,0.025340158629643894,mimic-11site,inf,4.142857142857143,-2.929625243894285e-05,-0.014668702381852805,-0.010301304875459577,0.005746713418716964,-0.006112185497243211,0.188390197958003,0.2103627471024647,0.21373035658764689,1,3483,0,CSRU-care
0.007006198826251739,0.0134263952637374,mimic-11site,0.1,4.142857142857143,0.026695018392080036,-0.006373431185069292,-0.0030870370552060628,-0.03615700932052927,0.0025829103779471257,0.08536046858037662,0.09236666740662836,0.09878686384411402,3,3483,1,CSRU-care
0.001472164465184056,0.015961619496239005,mimic-11site,0.5,4.142857142857143,-0.1497078574270986,-0.16574241313272775,-0.14466682151329707,-0.09457519678478371,-0.17110318918020173,0.23745716054345653,0.2389293250086406,0.25341878003969553,3,3483,1,CSRU-care
0.13548492392504347,0.08522131035876385,mimic-11site,1.0,4.142857142857143,-0.08531382774385478,0.005202635158141622,-0.08397337243122682,-0.10344048870121644,-0.06647960168455193,0.17488154115472743,0.3103664650797709,0.2601028515134913,3,3483,1,CSRU-care
0.023949287601440383,0.05913674664070051,mimic-11site,2.0,4.142857142857143,-0.18601456218356174,-0.08219415165197552,-0.1192154921783835,-0.11822627527938157,-0.16546959369864886,0.2328488112387188,0.2567980988401592,0.2919855578794193,3,3483,1,CSRU-care
0.07656372601412892,0.08642888382756575,mimic-11site,5.0,4.142857142857143,-0.15429069853288443,-0.04820828865113422,-0.08102171547347203,-0.14885352126191687,-0.09991630619520414,0.24578856831953133,0.32235229433366025,0.3322174521470971,3,3483,1,CSRU-care
0.07563130377941624,0.08441626460163315,mimic-11site,10.0,4.142857142857143,-0.08104097108649741,-0.026071090037962902,-0.1116961737648442,-0.1311598290856835,-0.15754202936708991,0.24395516016275864,0.3195864639421749,0.3283714247643918,3,3483,1,CSRU-care
0.08062339214380909,0.09201199372629643,mimic-11site,inf,4.142857142857143,0.016046564714005396,-0.02787332622794292,-0.01581423546625632,0.03262846666735031,0.002672622542484321,0.2394092594277049,0.320032651571514,0.33142125315400134,3,3483,1,CSRU-care
0.07539730512487205,0.06479412604973453,mimic-11site,0.1,4.142857142857143,-0.03361585355855097,0.02871445583687146,-0.010965122098348878,-0.019661035055195272,-0.005485854759972611,0.07879132705792205,0.1541886321827941,0.14358545310765658,3,3483,1,CSRU-care
0.04274280616973325,0.052015197913239525,mimic-11site,0.5,4.142857142857143,-0.030610996906806437,-0.04534664862564389,-0.05501342310180365,-0.055033758010033657,-0.03303865515844802,0.11453776654859182,0.15728057271832507,0.16655296446183135,3,3483,1,CSRU-care
-0.007141931105105498,-0.006997053869415848,mimic-11site,1.0,4.142857142857143,-0.10622332143673766,-0.05745118447106323,-0.05936761804798933,-0.07173296331121924,-0.05743191982276542,0.1548959763412449,0.14775404523613941,0.14789892247182906,3,3483,1,CSRU-care
0.03596844697627269,0.047608029234462085,mimic-11site,2.0,4.142857142857143,-0.11505834023324618,-0.14086599046355314,-0.09717595537912208,-0.0972569004788097,-0.08452997206159846,0.22321362951857135,0.25918207649484404,0.27082165875303343,3,3483,1,CSRU-care
0.07643430515206084,0.07962488031071802,mimic-11site,5.0,4.142857142857143,-0.12410044235024473,-0.08728361957927841,-0.10982771916362251,-0.13769150008656478,-0.1007232392400578,0.2181391628057976,0.29457346795785844,0.2977640431165156,3,3483,1,CSRU-care
0.06030534730046849,0.06199211241024555,mimic-11site,10.0,4.142857142857143,-0.1457307469578905,-0.08473062112109878,-0.091426637202699,-0.17333861149945637,-0.1432003930023032,0.24194176188968253,0.302247109190151,0.3039338742999281,3,3483,1,CSRU-care
0.06561422665732358,0.06713088477988,mimic-11site,inf,4.142857142857143,-0.01644069152663974,-0.04787649670984351,-0.04460491539524031,-0.0004256945241640775,-0.022931116765391557,0.2394092594277049,0.3050234860850285,0.3065401442075849,3,3483,1,CSRU-care
0.013783551628444454,0.013792141038446164,mimic-11site,0.1,4.142857142857143,0.0375890279276004,0.030735111532618327,0.039887005044481276,0.04156024757710724,0.07378953470603908,0.034511709946015885,0.04829526157446034,0.04830385098446205,2,3483,1,CSRU-care
-0.040841976594583884,-0.043617677151549766,mimic-11site,0.5,4.142857142857143,-0.08425418968324754,-0.06581793406817898,-0.05999097787506802,-0.0520689658109245,-0.04611278078145786,0.14541692767409334,0.10457495107950945,0.10179925052254357,2,3483,1,CSRU-care
0.016327088878108437,0.01104154969130064,mimic-11site,1.0,4.142857142857143,-0.1019540872712397,-0.09345610700892787,-0.08659183341647289,-0.10928252463037887,-0.13607660401621358,0.21208732243781928,0.2284144113159277,0.22312887212911992,2,3483,1,CSRU-care
-0.012593416638239263,-0.01499089141496257,mimic-11site,2.0,4.142857142857143,-0.13415380219528117,-0.06697478124494946,-0.14452832971974622,-0.16049198141367416,-0.14281408908601592,0.24781428855027116,0.2352208719120319,0.23282339713530859,2,3483,1,CSRU-care
0.05351292687345527,0.06033929081144479,mimic-11site,5.0,4.142857142857143,-0.15938467741115758,-0.08030317972265286,-0.0816642690852463,-0.1409188452671897,-0.13925759021927075,0.23714733423633577,0.29066026110979104,0.29748662504778056,2,3483,1,CSRU-care
0.03179124549379225,0.031006780060145844,mimic-11site,10.0,4.142857142857143,-0.05947017673550617,-0.016331060552625593,-0.07025490152769828,-0.1268610908904222,-0.1186953583143081,0.23555041570532392,0.2673416611991162,0.26655719576546977,2,3483,1,CSRU-care
0.05329833991376681,0.05402514810573772,mimic-11site,inf,4.142857142857143,0.004048696131736029,-0.012814051209874527,-0.008750985145381557,0.018666343433120014,0.0018472407489983356,0.2394092594277049,0.2927075993414717,0.29343440753344263,2,3483,1,CSRU-care
-0.01782514230311285,-0.016892518070335497,mimic-11site,0.1,4.142857142857143,0.019528673911046318,0.02989919527925264,0.019332860969765817,-0.0033058449888713898,-0.01925428397514555,0.06323167317272595,0.0454065308696131,0.04633915510239045,3,3483,1,CSRU-care
-0.002936292564490614,-0.004326991106349473,mimic-11site,0.5,4.142857142857143,0.01130779378463527,-0.04561898000716599,-0.02231905667714132,0.06328173951619176,-0.042522955136036364,0.09674038114480296,0.09380408858031235,0.09241339003845349,3,3483,1,CSRU-care
0.07535939427550484,0.08561786153699955,mimic-11site,1.0,4.142857142857143,-0.07626150903817469,-0.1102262322774844,-0.08145909921027565,-0.09420587651452002,-0.10808803513171258,0.17111624272096224,0.24647563699646707,0.2567341042579618,3,3483,1,CSRU-care
0.025447579988839286,0.04180342847461191,mimic-11site,2.0,4.142857142857143,-0.09013182023131344,-0.08680556713212534,-0.04284062758360857,-0.13625461069596476,-0.10338962661647767,0.18188761382204816,0.20733519381088744,0.22369104229666006,3,3483,1,CSRU-care
0.0464051502947386,0.05861369516192608,mimic-11site,5.0,4.142857142857143,-0.1569052757120155,-0.08174065167458702,-0.08231145865468736,-0.14520281542441557,-0.15326932490860384,0.22180045441287297,0.26820560470761157,0.28041414957479904,3,3483,1,CSRU-care
0.05659346479622049,0.07752601742413476,mimic-11site,10.0,4.142857142857143,-0.14298541936882134,-0.06536556868063903,-0.07288925645636796,-0.13010362591255725,-0.07341717831894298,0.2426319550380702,0.2992254198342907,0.32015797246220495,3,3483,1,CSRU-care
0.051141476842053446,0.0694596421241066,mimic-11site,inf,4.142857142857143,0.007342020105603947,-0.026132112371022448,-0.009658708961231222,0.011405315370116242,0.003112675334660836,0.2394092594277049,0.29055073626975836,0.3088689015518115,3,3483,1,CSRU-care
-0.006512978117092574,-0.013796649290304594,mimic-11site,0.1,4.142857142857143,-0.008788747159644908,0.05477035305727328,0.019252247473138445,0.00035897539579607396,0.04682610648044029,0.05434721588177269,0.04783423776468011,0.04055056659146809,1,3483,1,CSRU-care
-0.02120559426596698,-0.029320567467935515,mimic-11site,0.5,4.142857142857143,0.016500539862833632,-0.025910363431237565,-0.004781902096149718,-0.008897426543147416,0.014325424152383609,0.08237695626301773,0.061171361997050755,0.05305638879508222,1,3483,1,CSRU-care
0.026461556721943696,0.010724274450169685,mimic-11site,1.0,4.142857142857143,-0.07767593099290743,-0.10520795179063716,-0.12298964674692903,-0.10114069401810417,-0.0847967941006049,0.17259343412909606,0.19905499085103975,0.18331770857926574,1,3483,1,CSRU-care
0.005575713913379937,-0.039563046861866485,mimic-11site,2.0,4.142857142857143,-0.12059254118865365,-0.10698085593797688,-0.13944089666515563,-0.14913137256560233,-0.11432479740296439,0.20656422737649136,0.2121399412898713,0.16700118051462487,1,3483,1,CSRU-care
0.021206027088219948,0.014157307976919054,mimic-11site,5.0,4.142857142857143,-0.1671032231860886,-0.11047824798698078,-0.13689831650075932,-0.17130551575402647,-0.13668852615464577,0.2530399594829103,0.27424598657113025,0.26719726745982936,1,3483,1,CSRU-care
0.02469580183741138,0.03437339119163535,mimic-11site,10.0,4.142857142857143,-0.1534657180561095,-0.1065669613910897,-0.13415239156324438,-0.14310686734426928,-0.14307585468105066,0.2429222123430625,0.2676180141804739,0.27729560353469784,1,3483,1,CSRU-care
0.030276719055086998,0.040962902828337144,mimic-11site,inf,4.142857142857143,-0.019684503611570037,-0.035459095026203924,-0.034223930495124705,-0.009365826000683392,-0.025651163648001712,0.2394092594277049,0.2696859784827919,0.28037216225604206,1,3483,1,CSRU-care
0.06819208709600144,0.05281720863125119,mimic-11site,0.1,4.142857142857143,0.059371105000687215,0.01805564438670889,0.019753289613988347,0.02978672942623823,0.07465325261903838,0.040396315631298786,0.10858840272730023,0.09321352426254997,1,3483,1,CSRU-care
0.00755575507848949,0.03022453896667915,mimic-11site,0.5,4.142857142857143,-0.03784969946551697,-0.057822307976442694,-0.026802809720055318,-0.09323814848852888,-0.028795079812196145,0.15002218875336454,0.15757794383185403,0.1802467277200437,1,3483,1,CSRU-care
0.067734425627099,0.06731743822888894,mimic-11site,1.0,4.142857142857143,-0.06946027826431406,-0.08312866391105916,-0.10728750778987459,-0.1060091574053997,-0.06392937155329931,0.1801464090107055,0.2478808346378045,0.24746384723959444,1,3483,1,CSRU-care
0.07515424352972366,0.0671577938897584,mimic-11site,2.0,4.142857142857143,-0.15538267294871352,-0.12023722174240137,-0.087812873740056,-0.14737367732768797,-0.16194045742520535,0.2347036765975259,0.30985792012724955,0.3018614704872843,1,3483,1,CSRU-care
0.05212850832144561,0.05473879075707416,mimic-11site,5.0,4.142857142857143,-0.19739002630641966,-0.09816497641431299,-0.11915922335491,-0.18102917963968018,-0.15816054055740347,0.2638540265402997,0.3159825348617453,0.3185928172973739,1,3483,1,CSRU-care
0.09308814990930014,0.08953760011403389,mimic-11site,10.0,4.142857142857143,-0.1509193684369662,-0.008306610450235397,-0.02903269957609403,-0.17072507109231636,-0.12036173445262882,0.23270947722751217,0.3257976271368123,0.32224707734154606,1,3483,1,CSRU-care
0.08225847178878448,0.07595379836861987,mimic-11site,inf,4.142857142857143,-0.02844352911574441,-0.03971911545040632,-0.03683306385952509,-0.01858429503008094,-0.03133366403342436,0.2394092594277049,0.3216677312164894,0.3153630577963248,1,3483,1,CSRU-care
-0.04142521805963875,-0.034469932654723465,mimic-11site,0.1,1.6111111111111112,-0.0378774294833518,-0.005303240851306443,-0.032525334137231715,-0.04501897596353637,0.000491800204989748,0.07975921223279189,0.03833399417315314,0.04528927957806843,3,2031,0,CSRU-meta
0.07062724753752336,0.07838529392048549,mimic-11site,0.5,1.6111111111111112,-0.023314345049386537,0.018034488704249507,-0.010042396796185737,-0.03338884002624784,0.01764055626652726,0.0867346368887045,0.15736188442622787,0.16511993080919,3,2031,0,CSRU-meta
0.1819762414254896,0.09204374449320371,mimic-11site,1.0,1.6111111111111112,0.013492438696369298,0.1484450743962404,0.04168708415816575,-0.009910661158777277,0.0173869279399436,0.05768235316780491,0.2396585945932945,0.1497260976610086,3,2031,0,CSRU-meta
0.09401559092487585,0.06416518328652868,mimic-11site,2.0,1.6111111111111112,-0.06434490304016109,-0.025765182485365884,-0.031123625027827534,-0.08590168684129694,-0.09629784112613077,0.1483369916778222,0.24235258260269804,0.21250217496435087,3,2031,0,CSRU-meta
0.08734653794625208,0.0558892188802827,mimic-11site,5.0,1.6111111111111112,-0.09109309905511374,-0.0041982794886170904,0.02213808474645687,-0.15065260863726068,-0.04494879445948957,0.2032390967464755,0.2905856346927276,0.2591283156267582,3,2031,0,CSRU-meta
0.07601340219146963,0.0874359287901415,mimic-11site,10.0,1.6111111111111112,-0.09301727221718373,0.016661125095934953,-0.029906969465166494,-0.10775178687198646,-0.05693560505239123,0.21926889073888223,0.29528229293035185,0.30670481952902373,3,2031,0,CSRU-meta
0.04756025120105961,0.049474095949631536,mimic-11site,inf,1.6111111111111112,0.01740801476855547,0.009963448832443711,0.013840792470118213,0.01465072726123251,0.017327403795212915,0.2576340162644095,0.3051942674654691,0.30710811221404105,3,2031,0,CSRU-meta
-0.0015780711435725778,-0.001896255950068558,mimic-11site,0.1,1.6111111111111112,0.01161593757918529,0.03436187478529719,0.04371897876721055,0.01361665240433365,0.022751160376217452,0.028252491202018823,0.026674420058446245,0.026356235251950265,3,2031,0,CSRU-meta
0.02295164560876893,0.01422234694194735,mimic-11site,0.5,1.6111111111111112,-0.011260698304954082,0.028272043672191577,0.04332919348952502,0.014808484247365167,0.05761737077067741,0.043136180952228834,0.06608782656099776,0.057358527894176184,3,2031,0,CSRU-meta
0.04694995148918031,0.03819974859317764,mimic-11site,1.0,1.6111111111111112,-0.04502839987977655,-0.027885134163367145,-0.053091650485745684,0.02277619514421063,-0.022454933797466117,0.10587228754680884,0.15282223903598915,0.14407203613998648,3,2031,0,CSRU-meta
0.018461228150152303,0.05773874570207807,mimic-11site,2.0,1.6111111111111112,-0.16903343476827298,-0.14830663839176056,-0.16105166264850895,-0.18675927565450826,-0.1734362015147267,0.24294988818558785,0.26141111633574016,0.3006886338876659,3,2031,0,CSRU-meta
0.11605917461189955,0.13395538324364623,mimic-11site,5.0,1.6111111111111112,-0.1070177055528726,-0.010204565226850926,-0.0398265106324964,0.021203397410367947,-0.03468913712651203,0.1719899667915287,0.28804914140342824,0.3059453500351749,3,2031,0,CSRU-meta
0.008357514510181352,0.04906864650288434,mimic-11site,10.0,1.6111111111111112,-0.12498734150888613,0.027390978714190994,-0.05246127359419478,-0.10961250242526088,-0.12686335472201737,0.2587666707990981,0.26712418530927945,0.30783531730198244,3,2031,0,CSRU-meta
0.001764996441584954,0.06947823214730342,mimic-11site,inf,1.6111111111111112,-0.0012865708802878295,-0.00010537030949941961,-0.0012865708802878295,0.00012790105467963553,-0.00029817298211370913,0.2576340162644095,0.25939901270599447,0.32711224841171294,3,2031,0,CSRU-meta
0.016528988356817237,0.02399380723936176,mimic-11site,0.1,1.6111111111111112,0.006580876795482735,-0.010474514245883665,-0.004187686395738341,-0.012893110423327164,-0.005103361545991947,0.04982250062631123,0.06635148898312847,0.07381630786567299,3,2031,0,CSRU-meta
-0.014344775899555066,-0.013067409966006076,mimic-11site,0.5,1.6111111111111112,0.016004521267321346,0.051170673783643476,0.04774670639749725,0.023345445084716747,0.04943185670071878,0.04798876885603313,0.03364399295647806,0.03492135889002705,3,2031,0,CSRU-meta
0.00900444042369486,0.0330727260082999,mimic-11site,1.0,1.6111111111111112,0.017977701789518664,0.08098505942077226,0.04839765495909827,0.02170892210691746,0.03067352244213073,0.04066985604616244,0.0496742964698573,0.07374258205446234,3,2031,0,CSRU-meta
0.1184041010758871,0.10724652209827094,mimic-11site,2.0,1.6111111111111112,-0.015634904655051476,0.0026800659315313335,0.05367177413132722,-0.02852867839744745,-0.03644106853930211,0.10018402095671892,0.21858812203260602,0.20743054305498987,3,2031,0,CSRU-meta
-0.005109314430382983,0.006444588971204562,mimic-11site,5.0,1.6111111111111112,-0.14255235180806314,-0.032430921155083364,-0.026231150431762135,-0.09900827238848967,-0.15677590907081124,0.21459880595320674,0.20948949152282376,0.2210433949244113,3,2031,0,CSRU-meta
0.042289898559219385,0.043166855844833485,mimic-11site,10.0,1.6111111111111112,-0.10354971012215003,-0.046978764834147924,-0.054118924054612605,-0.21190308456264795,-0.14749945162724526,0.24687741297041338,0.28916731152963276,0.29004426881524686,3,2031,0,CSRU-meta
0.006025114391102315,0.027614920539126564,mimic-11site,inf,1.6111111111111112,0.022706269941556445,0.0242141673121678,0.022900056907444344,0.011465583442073435,0.028580609730227247,0.2576340162644095,0.26365913065551183,0.2852489368035361,3,2031,0,CSRU-meta
-0.015019323752665101,-0.01552892477686417,mimic-11site,0.1,1.6111111111111112,-0.004141344251999246,0.005778569620335967,0.005990702350426813,-0.005977567069603978,0.033387980196313324,0.04322348815644746,0.028204164403782355,0.027694563379583287,1,2031,0,CSRU-meta
-0.006417275631040213,-0.004866255492241428,mimic-11site,0.5,1.6111111111111112,0.011870763753903057,0.031502810034597574,0.02365473741824723,-0.0049249804532035465,0.02946549736034617,0.04824806581670788,0.04183079018566767,0.043381810324466454,1,2031,0,CSRU-meta
0.07158436020370841,0.07250926502621265,mimic-11site,1.0,1.6111111111111112,0.026144393662564117,-0.0052693096947381834,-0.022826009069826944,-0.07014585865783164,-0.08342250595718402,0.11311171490426845,0.18469607510797686,0.1856209799304811,1,2031,0,CSRU-meta
0.1865795710542018,0.16047405991595903,mimic-11site,2.0,1.6111111111111112,-0.010200012883695111,-0.0319536407984042,-0.03713875151768343,-0.042787630506994155,-0.03513649749856416,0.09117415896277009,0.2777537300169719,0.2516482188787291,1,2031,0,CSRU-meta
0.061462650456849455,0.05278089702776345,mimic-11site,5.0,1.6111111111111112,-0.19413843762013133,-0.08501533449865778,-0.12338099692347786,-0.1666152179145723,-0.042656085573776814,0.23977258407384155,0.301235234530691,0.292553481101605,1,2031,0,CSRU-meta
0.03406443894410427,0.04074890587176705,mimic-11site,10.0,1.6111111111111112,-0.18615189936347032,-0.042266188088792345,0.05202709120410853,-0.17384718880203537,-0.12331978089073296,0.23286404235743685,0.2669284813015411,0.2736129482292039,1,2031,0,CSRU-meta
0.022211871120299098,0.015994374305162984,mimic-11site,inf,1.6111111111111112,0.062374098578544646,0.001798013593220238,0.02441593038775952,0.06663205277819095,0.04202634903255342,0.2576340162644095,0.2798458873847086,0.2736283905695725,1,2031,0,CSRU-meta
0.0011611819816851644,0.0012345565260760243,mimic-11site,0.1,1.6111111111111112,0.0054260529204701105,0.011749009071578734,0.03553505075282399,0.012353237432503002,0.06866230127803344,0.027958836800346075,0.02912001878203124,0.0291933933264221,1,2031,0,CSRU-meta
0.02807741395184311,0.016041696763774604,mimic-11site,0.5,1.6111111111111112,0.04659803106946722,0.053129056984098394,0.041718198287729505,0.011807510479660676,0.03849229498817952,0.031000708698421513,0.059078122650264624,0.04704240546219612,1,2031,0,CSRU-meta
0.0034639791087183736,0.019766452916549743,mimic-11site,1.0,1.6111111111111112,-0.08007035225045595,-0.09456251805587179,-0.08195737271901612,-0.12145031055094517,-0.10013989986381755,0.15858139341983996,0.16204537252855833,0.1783478463363897,1,2031,0,CSRU-meta
0.027727115221013204,0.027615942625441148,mimic-11site,2.0,1.6111111111111112,-0.044805024012136235,-0.015641117084736395,-0.042240742439636575,-0.07090734069860469,-0.050289215984618774,0.12044341115063117,0.14817052637164438,0.14805935377607232,1,2031,0,CSRU-meta
0.04316283837860732,0.0336616481744785,mimic-11site,5.0,1.6111111111111112,-0.09725498162858165,-0.07929652358493222,-0.05725219939606101,-0.09973020056810894,-0.09442241959856891,0.1700686063448569,0.21323144472346423,0.2037302545193354,1,2031,0,CSRU-meta
0.022267070397698263,-0.0023972444874832965,mimic-11site,10.0,1.6111111111111112,-0.13552944952813234,-0.09147516610370637,-0.17597004705723493,-0.17544862932962754,-0.21636331524123376,0.2579428032181706,0.28020987361586885,0.2555455587306873,1,2031,0,CSRU-meta
0.006992674821204414,-0.004909965252206994,mimic-11site,inf,1.6111111111111112,0.06523789931625334,0.00914066327793972,0.020779024214427344,0.06338902544545377,0.06274873944436088,0.2576340162644095,0.26462669108561393,0.2527240510122025,1,2031,0,CSRU-meta
