dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
acs_span_traveltime,2,4,786,14030,9.25,0.75,0.625,nan,16,-1,0.3180876634303839,0.24946276951997645,0.24946276951997645,0.3180876634303839,0.3349700204633391,0.33157971377353634,0.3376651558075595,0.3349700204633391,0.3180876634303839,0.33969265763159023,nan,nan,0.3180876634303839,6.375,0.3180876634303839
acs_span_traveltime,2,3,786,4721,9.25,0.5,0.125,nan,16,-1,0.38691457786822575,0.29919385457719666,0.29919385457719666,0.38691457786822575,0.38085925600700554,0.38704902684441805,0.38085925600700554,0.3610679121345055,0.38691457786822575,0.3872204048195489,nan,nan,0.38691457786822575,6.375,0.38691457786822575
acs_span_traveltime,2,3,786,4721,9.25,0.25,0.5,nan,16,-1,0.3496323753834492,0.31147569253843155,0.31147569253843155,0.3496323753834492,0.35048035380317716,0.35048035380317716,0.3563140242152867,0.3480505444984374,0.3496323753834492,0.3563140242152867,nan,nan,0.3496323753834492,6.375,0.3496323753834492
acs_span_traveltime,2,3,786,4721,9.25,0.0,0.5,nan,16,-1,0.4441496529737094,0.3986928159473998,0.3986928159473998,0.4441496529737094,0.4441496529737094,0.45347023213643334,0.462038454567023,0.45453855802235615,0.4441496529737094,0.462038454567023,nan,nan,0.4441496529737094,6.375,0.4441496529737094
acs_span_traveltime,2,3,786,4721,9.25,0.75,0.375,nan,16,-1,0.3349137534254516,0.3149086279744694,0.3149086279744694,0.3349137534254516,0.3289551569934091,0.33772575625323586,0.3377691933493346,0.3289551569934091,0.3349137534254516,0.3385494088383102,nan,nan,0.3349137534254516,6.375,0.3349137534254516
acs_span_traveltime,2,3,786,4721,9.25,0.0,0.375,nan,16,-1,0.3180876634303839,0.2844692120223614,0.2844692120223614,0.3180876634303839,0.3180876634303839,0.3267362565219069,0.32812231151209953,0.3218771642148255,0.3180876634303839,0.3283491729326675,nan,nan,0.3180876634303839,6.375,0.3180876634303839
acs_span_traveltime,2,3,786,1944,9.25,0.5,0.625,nan,16,-1,0.38691457786822575,0.27325253843518693,0.27325253843518693,0.38691457786822575,0.3902396190766021,0.3923997746225295,0.3902396190766021,0.38476997538522517,0.38691457786822575,0.3943552741254438,nan,nan,0.38691457786822575,6.375,0.38691457786822575
acs_span_traveltime,2,3,786,1944,9.25,0.375,0.375,nan,16,-1,0.3496323753834492,0.24091742274593558,0.24091742274593558,0.3496323753834492,0.3602086418183324,0.35063224696006207,0.35821574842125287,0.34933320616090985,0.3496323753834492,0.3602086418183324,nan,nan,0.3496323753834492,6.375,0.3496323753834492
acs_span_traveltime,2,3,786,1944,9.25,0.0,0.625,nan,16,-1,0.4441496529737094,0.2720027415838247,0.2720027415838247,0.4441496529737094,0.4441496529737094,0.45005818910557416,0.45670470282938963,0.4391333645603603,0.4441496529737094,0.45785454072916354,nan,nan,0.4441496529737094,6.375,0.4441496529737094
acs_span_traveltime,2,3,786,1944,9.25,0.625,0.5,nan,16,-1,0.3349137534254516,0.25146696631161114,0.25146696631161114,0.3349137534254516,0.3407986545254586,0.33700692433302476,0.3410803314603788,0.3373598930155976,0.3349137534254516,0.3410803314603788,nan,nan,0.3349137534254516,6.375,0.3349137534254516
acs_span_traveltime,2,3,786,1944,9.25,0.125,0.875,nan,16,-1,0.3180876634303839,0.26375712845290683,0.26375712845290683,0.3180876634303839,0.32290902029377994,0.3294069343177994,0.3411137585067884,0.35232793577729343,0.3180876634303839,0.3532988602366868,nan,nan,0.3180876634303839,6.375,0.3180876634303839
acs_span_traveltime,2,2,786,1673,9.25,0.75,0.25,nan,16,-1,0.38691457786822575,0.34193013687842977,0.34193013687842977,0.38691457786822575,0.37401211421199365,0.39272794754935747,0.38763852865751725,0.37401211421199365,0.38691457786822575,0.39272794754935747,nan,nan,0.38691457786822575,6.375,0.38691457786822575
acs_span_traveltime,2,2,786,1673,9.25,0.625,0.75,nan,16,-1,0.3496323753834492,0.3486913235878867,0.3486913235878867,0.3496323753834492,0.36108237165977236,0.36088135710473507,0.35990973413223964,0.36263090356329064,0.3496323753834492,0.36263090356329064,nan,nan,0.3496323753834492,6.375,0.3496323753834492
acs_span_traveltime,2,2,786,1673,9.25,0.0,0.125,nan,16,-1,0.4441496529737094,0.3682731305374461,0.3682731305374461,0.4441496529737094,0.4441496529737094,0.44727554052095597,0.4433460362059079,0.4235455456475468,0.4441496529737094,0.447446492683412,nan,nan,0.4441496529737094,6.375,0.4441496529737094
acs_span_traveltime,2,2,786,1673,9.25,0.75,0.25,nan,16,-1,0.3349137534254516,0.30718540115200693,0.30718540115200693,0.30718540115200693,0.3253365723693063,0.3378771138579352,0.3344055910244857,0.3253365723693063,0.3349137534254516,0.3378771138579352,nan,nan,0.3349137534254516,6.375,0.3349137534254516
acs_span_traveltime,2,2,786,1673,9.25,0.625,0.25,nan,16,-1,0.3180876634303839,0.31086229376115276,0.31086229376115276,0.31086229376115276,0.32748132582332146,0.3303088096938378,0.3294425609305104,0.3258325403842529,0.3180876634303839,0.3303088096938378,nan,nan,0.3180876634303839,6.375,0.3180876634303839
acs_span_traveltime,2,4,786,24723,9.25,0.375,0.375,nan,16,-1,0.38691457786822575,0.18320612227578614,0.18320612227578614,0.38691457786822575,0.388667488753888,0.38691347058753056,0.3851070399271249,0.3461354470036921,0.38691457786822575,0.388667488753888,nan,nan,0.38691457786822575,6.375,0.38691457786822575
acs_span_traveltime,2,4,786,24723,9.25,0.25,0.375,nan,16,-1,0.3496323753834492,0.19217739679256834,0.19217739679256834,0.3496323753834492,0.3525598643103173,0.3525598643103173,0.35802976884476045,0.31310377234741976,0.3496323753834492,0.3591808932274188,nan,nan,0.3496323753834492,6.375,0.3496323753834492
acs_span_traveltime,2,4,786,24723,9.25,0.0,0.375,nan,16,-1,0.4441496529737094,0.21853528215528892,0.21853528215528892,0.4441496529737094,0.4441496529737094,0.452185142322686,0.450683984745107,0.3429983912961482,0.4441496529737094,0.4544348720856686,nan,nan,0.4441496529737094,6.375,0.4441496529737094
acs_span_traveltime,2,4,786,24723,9.25,0.25,0.25,nan,16,-1,0.3349137534254516,0.19018708898266257,0.19018708898266257,0.3349137534254516,0.340016440104372,0.340016440104372,0.3380441515871131,0.2885297419492275,0.3349137534254516,0.340016440104372,nan,nan,0.3349137534254516,6.375,0.3349137534254516
acs_span_traveltime,2,4,786,24723,9.25,0.0,0.375,nan,16,-1,0.3180876634303839,0.1987307336336112,0.1987307336336112,0.3180876634303839,0.3180876634303839,0.3315257281425624,0.3329079271041782,0.30433374457278195,0.3180876634303839,0.333216479900058,nan,nan,0.3180876634303839,6.375,0.3180876634303839
