dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,14989,7.222222222222222,0.5,0.5,nan,36,-1,0.29803286006994156,0.2908639791957026,0.2908639791957026,0.29803286006994156,0.31055191430414697,0.30532383212845676,0.31055191430414697,0.304794404548277,0.29803286006994156,0.31055191430414697,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,14989,7.222222222222222,0.75,0.625,nan,36,-1,0.32187521962290294,0.310056533459055,0.310056533459055,0.310056533459055,0.3239937141473062,0.3239302521384693,0.3258245368324721,0.3239937141473062,0.32187521962290294,0.3263363122587736,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,14989,7.222222222222222,0.875,0.375,nan,36,-1,0.35158335467847635,0.32489083245702466,0.32489083245702466,0.32489083245702466,0.33646181860889485,0.3550092945775149,0.35171670466462707,0.34610442300320404,0.35158335467847635,0.3552919893586164,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,6834,7.222222222222222,0.125,0.875,nan,36,-1,0.3173539991193024,0.3425754852974016,0.3425754852974016,0.3173539991193024,0.3227439502294622,0.3275529963548563,0.3343656148179076,0.340585315383116,0.3425754852974016,0.34282895179578965,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,6834,7.222222222222222,0.25,0.625,nan,36,-1,0.336894008870085,0.3383886726111615,0.3383886726111615,0.336894008870085,0.340843874829915,0.340843874829915,0.3458818183692944,0.34519642833929537,0.3383886726111615,0.3465502890749057,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,6834,7.222222222222222,0.75,0.375,nan,36,-1,0.29803286006994156,0.2993912917595336,0.2993912917595336,0.2993912917595336,0.3056508251062373,0.3047924857903501,0.3060100054877023,0.3056508251062373,0.2993912917595336,0.307371020394603,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,6834,7.222222222222222,0.25,0.0,nan,36,-1,0.32187521962290294,0.30739069984074235,0.30739069984074235,0.32187521962290294,0.3208983443697056,0.3208983443697056,0.3200719356492037,0.31841108837799237,0.32187521962290294,0.32187521962290294,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,6834,7.222222222222222,1.0,0.0,nan,36,-1,0.35158335467847635,0.3184643325189157,0.3184643325189157,0.3184643325189157,0.3184643325189157,0.35026329664340583,0.34643198146726856,0.33997682245526645,0.35158335467847635,0.35158335467847635,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,20528,7.222222222222222,0.125,1.0,nan,36,-1,0.3173539991193024,0.34853853379589467,0.34853853379589467,0.3173539991193024,0.32478859863078274,0.33119844581475705,0.3392844184994595,0.34562819936375017,0.34853853379589467,0.34853853379589467,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,20528,7.222222222222222,0.125,0.75,nan,36,-1,0.336894008870085,0.3462001472003552,0.3462001472003552,0.336894008870085,0.34068304775020414,0.34533770061544156,0.3527356614204275,0.3569771716854322,0.3462001472003552,0.3569771716854322,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
