dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_pfedme_personal,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,3,2722,18546,11.0,0.5,0.75,0.5,0.625,nan,27,-1,0.33920629283910225,0.34875718294831803,0.33920629283910225,0.33920629283910225,0.3545751373167381,0.34407093084923673,0.3545751373167381,0.3573144223464861,0.34875718294831803,0.3573144223464861,nan,0.3545751373167381,0.3545182980599487,0.3573144223464861,0.3573144223464861,nan,0.3714137869890515,0.35019476122991533,0.36223038056220946,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,3,2722,18546,11.0,0.5,0.75,0.375,0.375,nan,27,-1,0.37122406614840175,0.404071543289933,0.37122406614840175,0.37122406614840175,0.3971781027420037,0.3836787207977008,0.3971781027420037,0.4106990886825711,0.404071543289933,0.4106990886825711,nan,0.39062171962929315,0.39062171962929315,0.4106990886825711,0.4106990886825711,nan,0.4093633409653489,0.4067821180419703,0.3979882106293957,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,3,2722,18546,11.0,0.5,0.125,0.125,0.625,nan,27,-1,0.385947497421666,0.36078263622850865,0.385947497421666,0.385947497421666,0.37888489637635114,0.38527313063613994,0.37888489637635114,0.37192616663234096,0.385947497421666,0.38708096457606594,nan,0.38708096457606594,0.37709163475003815,0.38708096457606594,0.38708096457606594,nan,0.3989795048613901,0.39535233326619823,0.3885349064501039,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,3,2722,18546,11.0,0.5,0.5,0.5,0.5,nan,27,-1,0.3691527082720559,0.36584394558421646,0.3691527082720559,0.3691527082720559,0.37588348030946617,0.37428882921830453,0.37588348030946617,0.3731743557216992,0.3691527082720559,0.37588348030946617,nan,0.37588348030946617,0.37588348030946617,0.37588348030946617,0.37588348030946617,nan,0.3906192021198078,0.3677817034901411,0.3799736661402603,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,3,2722,18546,11.0,0.75,0.5,0.625,0.75,nan,27,-1,0.3712891493331875,0.36740944194688635,0.3712891493331875,0.36740944194688635,0.37581539597369185,0.37297017883594497,0.37768666084977476,0.37581539597369185,0.3712891493331875,0.37768666084977476,nan,0.3768483956207565,0.37581539597369185,0.37768666084977476,0.37768666084977476,nan,0.38971251094419723,0.38391280184334176,0.3852730143966427,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,2,2722,10733,11.0,0.625,0.75,0.625,0.625,nan,27,-1,0.33920629283910225,0.3495111068132884,0.33920629283910225,0.33920629283910225,0.357194395163407,0.34485340344914606,0.3534927293485119,0.358294528280384,0.3495111068132884,0.358294528280384,nan,0.357194395163407,0.357194395163407,0.358294528280384,0.358294528280384,nan,0.3693317406311166,0.35402031379198906,0.3614257219755245,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,2,2722,10733,11.0,0.5,0.875,0.375,0.25,nan,27,-1,0.37122406614840175,0.4022875211981819,0.37122406614840175,0.37122406614840175,0.39619449538530344,0.38377237816624926,0.39619449538530344,0.4035630333449613,0.4022875211981819,0.4059106832095045,nan,0.38869457209556163,0.38377237816624926,0.4059106832095045,0.4059106832095045,nan,0.4054927047905519,0.4054927047905519,0.3962867873710192,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,2,2722,10733,11.0,0.125,0.0,0.125,0.625,nan,27,-1,0.385947497421666,0.35687798872703164,0.385947497421666,0.385947497421666,0.38440534311643415,0.3855690369066162,0.3765380115038797,0.3685084033913328,0.385947497421666,0.385947497421666,nan,0.38440534311643415,0.3748954675138164,0.38631440487339774,0.38631440487339774,nan,0.3997664278085147,0.3997664278085147,0.39576624720207915,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,2,2722,10733,11.0,0.5,0.375,0.5,0.375,nan,27,-1,0.3691527082720559,0.36645272339837576,0.3691527082720559,0.3691527082720559,0.37377117459303666,0.374086799668493,0.37377117459303666,0.3716398557699978,0.3691527082720559,0.37574872786851465,nan,0.37377117459303666,0.37574872786851465,0.37574872786851465,0.37574872786851465,nan,0.38882391609138034,0.36273329143962996,0.3768505452094686,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,2,2722,10733,11.0,0.75,0.5,0.625,0.625,nan,27,-1,0.3712891493331875,0.36550482552468205,0.3712891493331875,0.36550482552468205,0.3712366252740901,0.37092727683081955,0.3754313031422919,0.3712366252740901,0.3712891493331875,0.3754313031422919,nan,0.37151449261835073,0.37151449261835073,0.3754313031422919,0.3754313031422919,nan,0.3852504178508001,0.38240749617849323,0.3819472123071531,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
