dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_oracle
lendingclub,TX,3,2040,1396,14.666666666666666,0.125,0.27312851536503463,0.2668603523364638,0.27312851536503463,0.27312851536503463,0.2718543606842414,0.27312851536503463
lendingclub,TX,3,2040,1396,14.666666666666666,0.5,0.24478058076926873,0.2540632083844167,0.24478058076926873,0.24478058076926873,0.25217204886086886,0.2540632083844167
lendingclub,TX,3,2040,1396,14.666666666666666,1.0,0.29057879980301937,0.2800459555741258,0.29057879980301937,0.2800459555741258,0.2800459555741258,0.29057879980301937
lendingclub,TX,1,2040,857,14.666666666666666,0.125,0.27312851536503463,0.25457017419950834,0.27312851536503463,0.27312851536503463,0.27235956155296104,0.27312851536503463
lendingclub,TX,1,2040,857,14.666666666666666,0.5,0.24478058076926873,0.25440831116411955,0.24478058076926873,0.24478058076926873,0.25024982703838367,0.25440831116411955
lendingclub,TX,1,2040,857,14.666666666666666,1.0,0.29057879980301937,0.26710745101447864,0.29057879980301937,0.26710745101447864,0.26710745101447864,0.29057879980301937
lendingclub,TX,3,2040,2876,14.666666666666666,0.25,0.27312851536503463,0.25547151961943976,0.27312851536503463,0.27312851536503463,0.2660294301304508,0.27312851536503463
lendingclub,TX,3,2040,2876,14.666666666666666,0.0,0.24478058076926873,0.24561122295829732,0.24478058076926873,0.24478058076926873,0.24478058076926873,0.24561122295829732
lendingclub,TX,3,2040,2876,14.666666666666666,0.375,0.29057879980301937,0.28913767608420127,0.29057879980301937,0.28913767608420127,0.2929605161918746,0.29057879980301937
lendingclub,TX,2,2040,432,14.666666666666666,0.75,0.27312851536503463,0.2638674897849652,0.27312851536503463,0.2638674897849652,0.2638741037689764,0.27312851536503463
lendingclub,TX,2,2040,432,14.666666666666666,0.25,0.24478058076926873,0.2547150160135322,0.24478058076926873,0.24478058076926873,0.24743286547493484,0.2547150160135322
lendingclub,TX,2,2040,432,14.666666666666666,0.75,0.29057879980301937,0.28139506398272146,0.29057879980301937,0.28139506398272146,0.28568831204092876,0.29057879980301937
lendingclub,TX,2,2040,3900,14.666666666666666,0.875,0.27312851536503463,0.2735386321297654,0.27312851536503463,0.2735386321297654,0.2754020754489211,0.2735386321297654
lendingclub,TX,2,2040,3900,14.666666666666666,0.625,0.24478058076926873,0.2465194396748049,0.24478058076926873,0.2465194396748049,0.24677834910664315,0.2465194396748049
lendingclub,TX,2,2040,3900,14.666666666666666,0.875,0.29057879980301937,0.2827269816261033,0.29057879980301937,0.2827269816261033,0.28720490781820784,0.29057879980301937
lendingclub,TX,1,2040,1672,14.666666666666666,0.75,0.27312851536503463,0.2592024567815228,0.27312851536503463,0.2592024567815228,0.26302497274639897,0.27312851536503463
lendingclub,TX,1,2040,1672,14.666666666666666,0.0,0.24478058076926873,0.24118849858547778,0.24478058076926873,0.24478058076926873,0.24478058076926873,0.24478058076926873
lendingclub,TX,1,2040,1672,14.666666666666666,0.875,0.29057879980301937,0.2987422155229798,0.29057879980301937,0.2987422155229798,0.297039176065628,0.2987422155229798
