dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.625,0.625,27,13,0.37122406614840175,0.3802732434540424,0.37122406614840175,0.3802732434540424,0.38929715636640383,0.38413075009131664,0.38831744128959467,0.387575407292718,0.3802732434540424,0.38929715636640383,0.37459748328432385,0.38111080569690103,0.37122406614840175,10.709677419354838,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.375,0.5,0.25,27,13,0.385947497421666,0.3841515941689262,0.385947497421666,0.385947497421666,0.3974915426172712,0.3950859554556541,0.40019998161902637,0.39516973765173924,0.385947497421666,0.40019998161902637,0.3916922114849579,0.3916922114849579,0.385947497421666,10.709677419354838,0.385947497421666
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.75,0.75,27,13,0.3691527082720559,0.40058325262244326,0.3691527082720559,0.40058325262244326,0.4000771026374631,0.3871832224293253,0.4000771026374631,0.4079563127937912,0.40058325262244326,0.4079563127937912,0.4034865134800656,0.4036912700297287,0.3691527082720559,10.709677419354838,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.875,0.5,1.0,27,13,0.3712891493331875,0.3614556396409032,0.3712891493331875,0.3614556396409032,0.37061815178713264,0.38084665662044404,0.3817871083953007,0.37787381784837293,0.3712891493331875,0.3817871083953007,0.3614556396409032,0.3706122793737765,0.3712891493331875,10.709677419354838,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.5,0.375,27,13,0.3412729409916229,0.33300621884390735,0.3412729409916229,0.3412729409916229,0.3464933459341193,0.3464933459341193,0.35157789681801543,0.3461589858059264,0.3412729409916229,0.35157789681801543,0.3344587610054555,0.33582469668472115,0.3412729409916229,10.709677419354838,0.3412729409916229
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.0,0.75,27,13,0.3427093048383347,0.31088389300991764,0.3427093048383347,0.31088389300991764,0.3273934127616114,0.3378414063708177,0.3310715944517994,0.3237050739014929,0.3427093048383347,0.3427093048383347,0.31389579878837964,0.31389579878837964,0.3427093048383347,10.709677419354838,0.3427093048383347
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.5,0.5,27,13,0.39580752005994585,0.4028228780173547,0.39580752005994585,0.39580752005994585,0.41087363956293255,0.41087363956293255,0.41877830321007375,0.4184695938259318,0.4028228780173547,0.41877830321007375,0.4141784402267886,0.4141784402267886,0.39580752005994585,10.709677419354838,0.39580752005994585
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.625,1.0,27,13,0.3443337106131557,0.35383686627170635,0.3443337106131557,0.3443337106131557,0.35659788290099126,0.35659788290099126,0.35915723072655925,0.3581983072623841,0.35383686627170635,0.36019468467825916,0.35383686627170635,0.35988124782862113,0.3443337106131557,10.709677419354838,0.3443337106131557
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.25,0.375,27,13,0.28772664198940345,0.27543371805956224,0.28772664198940345,0.28772664198940345,0.28480229571175647,0.2898414054674248,0.2879367071955089,0.2843729144428325,0.28772664198940345,0.2898414054674248,0.28197913633569593,0.28299756178229935,0.28772664198940345,10.709677419354838,0.28772664198940345
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.375,0.5,0.625,27,13,0.3324202281767483,0.3463304956275015,0.3324202281767483,0.3324202281767483,0.3520824848517764,0.3434097142760168,0.35259930793940675,0.3499658770106367,0.3463304956275015,0.35259930793940675,0.3464703126461792,0.3475121551600096,0.3324202281767483,10.709677419354838,0.3324202281767483
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.5,0.125,27,13,0.3663437326987684,0.3590194523743109,0.3663437326987684,0.3663437326987684,0.37967898648053117,0.37542161805956287,0.37967898648053117,0.37131225298320847,0.3663437326987684,0.37967898648053117,0.35511421518748715,0.3628960290835105,0.3663437326987684,10.709677419354838,0.3663437326987684
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.125,0.5,27,13,0.43504555217210306,0.39174879954907776,0.43504555217210306,0.39174879954907776,0.427580285558549,0.43430007752064254,0.427580285558549,0.41654760457540796,0.43504555217210306,0.4363281167102703,0.4088438150197282,0.4142084592024886,0.43504555217210306,10.709677419354838,0.43504555217210306
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.875,0.5,1.0,27,13,0.4382711028454145,0.44533712581805435,0.4382711028454145,0.44533712581805435,0.4550896793879706,0.45395058450906745,0.4638081801611507,0.46063133679667767,0.44533712581805435,0.4638081801611507,0.44533712581805435,0.4519313714303934,0.4382711028454145,10.709677419354838,0.4382711028454145
